  -3.010     0.09244     0.13912 
  -0.2387   -0.01803    -0.04753 
  0.01900   -0.00068    -0.00108  
 -0.01165    0.00181     0.00613 
 -0.01167    0.00029    -0.00016 
 -0.00824   -0.00019    -0.00152 
  0.00386   -0.00079    -0.00163 
  0.00250    0.00007    -0.00152 
  0.00224   -0.00010     0.00075 
 -0.00012    0.00052     0.00062 
