0,0,0.41302
0,0.096225,0.3966
0,0.19245,0.34811
0,0.28868,0.27371
0,0.3849,0.18358
0,0.48113,0.088603
0,0.57735,6e-09
0,0.67358,-0.072091
0,0.7698,-0.11964
0,0.86603,-0.13678
0,0.96225,-0.1193
0,1.0585,-0.071917
0,1.1547,-2.6e-08
0,1.2509,0.088673
0,1.3472,0.18271
0,1.4434,0.27394
0,1.5396,0.3478
0,1.6358,0.39647
0,1.7321,0.41284
0.1,0,0.36024
0.1,0.096225,0.34683
0.1,0.19245,0.30768
0.1,0.28868,0.24762
0.1,0.3849,0.17445
0.1,0.48113,0.09754
0.1,0.57735,0.025704
0.1,0.67358,-0.032382
0.1,0.7698,-0.070567
0.1,0.86603,-0.084368
0.1,0.96225,-0.070083
0.1,1.0585,-0.032386
0.1,1.1547,0.025736
0.1,1.2509,0.097704
0.1,1.3472,0.17395
0.1,1.4434,0.24812
0.1,1.5396,0.30746
0.1,1.6358,0.34702
0.1,1.7321,0.36051
0.2,0,0.22198
0.2,0.096225,0.21692
0.2,0.19245,0.20225
0.2,0.28868,0.17918
0.2,0.3849,0.15086
0.2,0.48113,0.12151
0.2,0.57735,0.093827
0.2,0.67358,0.07205
0.2,0.7698,0.057415
0.2,0.86603,0.052435
0.2,0.96225,0.05732
0.2,1.0585,0.071832
0.2,1.1547,0.093373
0.2,1.2509,0.12145
0.2,1.3472,0.15163
0.2,1.4434,0.1789
0.2,1.5396,0.20187
0.2,1.6358,0.21713
0.2,1.7321,0.22196
0.3,0,0.052408
0.3,0.096225,0.057291
0.3,0.19245,0.071898
0.3,0.28868,0.0934
0.3,0.3849,0.12119
0.3,0.48113,0.1513
0.3,0.57735,0.17876
0.3,0.67358,0.20195
0.3,0.7698,0.21741
0.3,0.86603,0.22209
0.3,0.96225,0.21675
0.3,1.0585,0.20241
0.3,1.1547,0.1792
0.3,1.2509,0.15098
0.3,1.3472,0.12158
0.3,1.4434,0.093835
0.3,1.5396,0.071849
0.3,1.6358,0.057349
0.3,1.7321,0.052395
0.4,0,-0.084442
0.4,0.096225,-0.070041
0.4,0.19245,-0.0324
0.4,0.28868,0.025692
0.4,0.3849,0.097679
0.4,0.48113,0.17393
0.4,0.57735,0.24801
0.4,0.67358,0.30868
0.4,0.7698,0.34685
0.4,0.86603,0.36058
0.4,0.96225,0.34699
0.4,1.0585,0.30762
0.4,1.1547,0.24778
0.4,1.2509,0.17454
0.4,1.3472,0.097613
0.4,1.4434,0.025684
0.4,1.5396,-0.032387
0.4,1.6358,-0.070648
0.4,1.7321,-0.084358
0.5,0,-0.13676
0.5,0.096225,-0.11945
0.5,0.19245,-0.072022
0.5,0.28868,-1.0562e-08
0.5,0.3849,0.088642
0.5,0.48113,0.1826
0.5,0.57735,0.27399
0.5,0.67358,0.34788
0.5,0.7698,0.39659
0.5,0.86603,0.41321
0.5,0.96225,0.39674
0.5,1.0585,0.34807
0.5,1.1547,0.27369
0.5,1.2509,0.18376
0.5,1.3472,0.088646
0.5,1.4434,1.9088e-08
0.5,1.5396,-0.072072
0.5,1.6358,-0.11956
0.5,1.7321,-0.13679
0.6,0,-0.084366
0.6,0.096225,-0.070077
0.6,0.19245,-0.03239
0.6,0.28868,0.025704
0.6,0.3849,0.097817
0.6,0.48113,0.17405
0.6,0.57735,0.24793
0.6,0.67358,0.30774
0.6,0.7698,0.3471
0.6,0.86603,0.36059
0.6,0.96225,0.34702
0.6,1.0585,0.30857
0.6,1.1547,0.2478
0.6,1.2509,0.17442
0.6,1.3472,0.097615
0.6,1.4434,0.025686
0.6,1.5396,-0.03237
0.6,1.6358,-0.070639
