x           y           stackinginfo
0.0 0.0 0
1.413235 0.142464 3
1.99560540850278 1.43788136416801 0
3.40896241145635 1.58000480515857 3
3.99203939088358 2.87484244044335 1
5.40540536990706 3.01685786347609 1
5.98882143094496 4.3116622725248 1
7.40208610695961 4.45503001528847 1
7.98557107449436 5.75008389804883 1
9.39873448074378 5.8944215891328 1
9.98260267060114 7.18938877996151 3
11.3957837138702 7.33320542214723 5
11.9802010171716 8.62780479673206 2
13.3936821666283 8.76948027366235 2
13.977551933184 10.0641570225407 2
15.3909975852921 10.2047921725258 5
15.9732044308099 11.5002534940689 1
17.3862955414482 11.6417344588897 1
17.9677053374028 12.9378729832494 1
19.3805627084348 13.0804337904917 3
19.9621576318553 14.3765278924607 4
21.3750485061438 14.5188534488228 4
21.9580464517762 15.8141056785999 2
23.3713987096083 15.955167033046 2
23.956153433148 17.249626692006 2
25.3696591646048 17.3909303687967 2
25.9544509363063 18.6855010497988 2
27.3676663304621 18.828455227771 4
27.9511812171696 20.1236921787157 0
29.3643307505095 20.2677198278371 0
29.9469098973836 21.5632879652309 0
31.3601182102382 21.7068095652627 0
31.9426455737476 23.0021046475398 0
33.3559780011322 23.144272858464 0
33.9389939168639 24.4391408125642 3
35.3523759965158 24.5809517113737 1
35.9358182936521 25.8756897144463 1
37.3491082523225 26.0187246738242 1
37.9325963515562 27.3137253022609 1
39.3457897777487 27.4579503312072 1
39.9295709454495 28.7529557622045 1
41.3427191881142 28.8970731518914 5
41.927050041564 30.1917407167015 4
43.3404767606634 30.3338806091025 2
43.9245948801 31.6284687864271 2
45.3380887547441 31.7691576542443 2
45.9206000228236 33.0644328223067 1
47.3337648197908 33.2056553845802 1
47.9152525461946 34.5016986560321 1
49.3281419247323 34.6440981754602 3
49.9096182860851 35.9402715439182 5
51.3224620591319 36.0828093369144 4
51.9050852103844 37.3782709440039 2
53.3183330537238 37.5195356104171 2
53.9028146551537 38.8141023115323 2
55.3163495556971 38.9551662976927 2
55.9013075783171 40.2496374913931 2
57.3145769273145 40.3921936155864 2
57.898349644725 41.6873071208871 4
59.3114925017447 41.8312030337391 0
59.8941727041469 43.1267681993768 0
61.3073613596946 43.2704883276014 0
61.8898340002606 44.5658780709835 0
63.3031323774908 44.7083111414476 0
63.8860278438684 46.0032580126106 3
65.2994158627063 46.1449949862831 1
65.8828407983727 47.4397048326272 1
67.2961552339375 47.5824264232994 1
67.8796525229717 48.8773642752094 1
69.2928721021276 49.021441575239 1
69.8765769972876 50.3164713682874 1
71.2897123889836 50.4607940596863 1
71.8739258815313 51.7555431474708 4
73.2872864104655 51.8981875912215 2
73.8715708260894 53.1927283304627 2
75.2850920466385 53.3335723192355 2
75.8679367348087 54.6286665855977 2
77.2811802585589 54.7696539000712 1
77.8627853609 56.0655716156011 1
79.2757150932447 56.2077588851951 3
79.8571257434598 57.5039698842035 3
81.2699476038004 57.6466310575602 4
81.8522390075205 58.9422889364041 2
83.265376615969 59.0838204636637 2
83.8495269526996 60.3785285568645 2
85.2630609151589 60.5194432946889 2
85.8481137145845 61.8138492362558 2
87.261449628779 61.9560016190191 2
87.8454952565871 63.2509774941256 4
89.2586375361789 63.3946707794761 0
89.8414618970708 64.6902003279913 0
91.2546323229333 64.8340708491745 0
91.8370669681604 66.1295486553248 0
93.2503291801596 66.2722744051765 0
93.8330968889981 67.5673163228103 3
95.2464800951362 67.7090613463331 3
95.8298499608416 69.003774392512 1
97.2431880693253 69.1461978869343 1
97.8267047308933 70.4410624462094 1
99.2399465218857 70.5849417463444 1
99.8235932591291 71.8799766957962 1
101.236735014878 72.0243999800309 1
101.820826560697 73.3192285452659 3
103.234119996707 73.4623679167684 2
103.818491832778 74.7568994304829 2
105.232018471721 74.8979917685777 2
105.815212573673 76.1929164850181 2
107.228535320935 76.3337174679455 1
107.810307112309 77.6294811116426 1
109.223286108347 77.7714261796569 3
109.804679271465 79.0676339679141 3
111.21750032974 79.2103312572144 4
111.799513816181 80.5061631385305 2
113.21254585381 80.648004426547 2
113.796324476682 81.9428840494945 2
115.209823508484 82.0837562488688 2
115.794878682871 83.3781408963569 2
117.208285326884 83.5199150272603 2
117.792603864256 84.8147483280528 4
119.205755238915 84.9581790591514 0
119.788758146513 86.253645793668 0
121.201911883271 86.3976054728166 0
121.784327323595 87.6931606269265 0
123.197555916393 87.8361770606881 0
123.780197125817 89.1313259182347 0
125.193564424616 89.2731573477641 3
125.776841930204 90.5679038720843 1
127.19020191365 90.7100626741905 1
127.773739376293 92.0048544878002 1
129.187002062097 92.1484831326959 1
129.770613525965 93.4435025049689 1
131.183775281358 93.5879371639913 1
131.767757295597 94.8828330757281 3
133.180991101656 95.0264207881281 2
133.76537980392 96.3209773913063 2
135.178889265271 96.4624097479868 2
135.762419769949 97.7571878658834 2
137.175815776313 97.8978820875612 1
137.757800457767 99.1934739099571 1
139.170838351156 99.3351641467855 1
139.752250558173 100.631333259371 1
141.165086572017 100.773987344587 3
141.746876453093 102.069965292556 4
143.159818115963 102.212119320518 2
143.743201348328 103.507194021155 2
145.156632587554 103.648130454027 2
145.741583961453 104.942543109466 2
147.155056420062 105.083978648396 2
147.739628922458 106.378675316263 2
149.152804963651 106.521782693847 4
149.736015026745 107.817163456294 0
151.149155443643 107.961131296917 0
151.731579313743 109.256744900798 0
153.144781197337 109.400019996404 0
153.727311016263 110.695279349147 0
155.140653051819 110.837264733581 3
155.723812607882 112.13206840223 1
157.137190286668 112.274012663464 1
157.720742538421 113.568741764201 1
159.134027473722 113.712073906923 1
159.717627021201 115.007057421943 1
161.130815450555 115.151434958084 1
161.71470814006 116.446380423515 3
163.127896462958 116.590343369802 5
96.2583363993537 1.05135122974003 4
97.6718072276479 1.19320779460922 2
98.2556345496078 2.48786921369225 2
99.6690912025527 2.62855470350162 5
100.25133223911 3.9239660607233 1
101.664438267679 4.06540027674231 1
102.245900844962 5.36149768955756 1
103.658762670586 5.50403837590841 3
104.240387082037 6.80012631636968 5
105.65326103622 6.94255108217658 4
106.236251608679 8.23783138763768 2
107.649588517705 8.37893026215263 2
108.234341652998 9.67341457922193 2
109.647864255398 9.81456889021448 2
110.232661608377 11.1091416082621 2
111.645881270892 11.25187647548 4
112.229336064018 12.5471446330847 0
113.642467652051 12.6910340064788 0
114.224949168449 13.9866721087148 0
115.638130213771 14.1301677390134 0
116.220576537864 15.4255322708803 0
117.633886144225 15.5677322209861 0
118.21691679114 16.8626097701147 3
119.630305153712 17.0044075196491 1
120.213859576066 18.299091022581 1
121.627169075033 18.4420989205949 1
122.210778119479 19.7370277667117 1
123.623994677031 19.8812896770578 1
124.207817331974 21.176266088007 3
125.62098003332 21.3205047564726 5
126.205251681803 22.6151829871274 4
127.618668379336 22.7575167359973 2
128.202727638691 24.0520981984737 2
129.61622840164 24.1928674374424 2
130.19875954133 25.4880992282721 1
131.611942134722 25.6292799919535 1
132.193483171424 26.9252764885963 1
133.606380454123 27.0676364826038 3
134.187890729603 28.3637969650027 5
135.600724468065 28.5064077741731 4
136.183342717435 29.8018941544197 2
137.596570617931 29.9432289925117 2
138.181041060877 31.2378269056672 2
139.59458841816 31.3787750026556 2
140.179550057947 32.6732537718184 2
141.592830619227 32.8155886210763 2
142.176550828171 34.1107274091219 4
143.589678411624 34.2544592122787 0
144.172258248636 35.5500906306177 0
145.585420494943 35.6937684939377 0
146.167796041678 36.9892372357836 0
147.581067057262 37.1317033929973 0
148.163948083065 38.4266779649574 3
149.57733519912 38.5684179329659 1
150.160851251988 39.8630891427163 1
151.574183054175 40.0057828690261 1
152.157806402482 41.3006480006949 1
153.571045576377 41.4447548449847 1
154.154808319348 42.739747660558 1
155.567962524587 42.8841694866002 1
156.152131131579 44.1789269974493 4
157.565483090624 44.3217706745681 2
158.149696831588 45.6163126762616 2
159.56321883847 45.7572726107337 2
160.146069023923 47.0523306117873 2
161.559330147316 47.1932982544074 1
162.140991407268 48.4891628947999 1
28.6461093771924 48.6313087486406 3
29.2275623873744 49.9274979973459 3
30.6403796832409 50.0702102528544 4
31.2226767506233 51.365884810529 2
32.6357910928957 51.5075199150451 2
33.2199283597313 52.8022611628935 2
34.6334672381126 52.9431068542027 2
35.2185247296583 54.2375248040766 2
36.6318765215971 54.3794700324564 2
37.215885190703 55.67446234995 4
38.6290154482758 55.8179737958791 0
39.2117446148492 57.113561608989 0
40.6248898149314 57.2573710597074 0
41.2072219086151 58.5529302621553 0
42.6204544185597 58.6956797087761 0
43.2031853131787 59.9907634127672 0
44.6165607978822 60.1325215684475 3
45.2000023009522 61.4272095007153 1
46.6133560053506 61.5696019388397 1
47.1970014509578 62.8643950254168 1
48.6102610725635 63.0082860616743 1
49.193982445601 64.3032750991368 1
50.6071462376986 64.4477721150886 1
51.191211531134 65.7426029223228 3
52.6045010847363 65.8859267257989 2
53.1887939294542 67.1804668850592 2
54.6023165899904 67.3217014964868 2
55.1854971626333 68.6165993188449 2
56.5988362797135 68.7574056873377 1
57.1806610912397 70.0531141355542 1
58.5936515961255 70.1950180904801 1
59.1750927804609 71.4911965705296 1
60.5879144805898 71.6339195151357 4
61.1699431341929 72.9297598506506 2
62.5829524502679 73.0717208574828 2
63.1667166037149 74.3666343063368 2
64.5802126192682 74.5074818866295 2
65.1652680934245 75.8018853160709 2
66.5786938745858 75.9434675193786 2
67.162988702127 77.2383110506064 4
68.576133746805 77.3815383547819 4
69.1590469449895 78.6770556232929 0
70.5721782100651 78.8209227150859 0
71.1544874905431 80.1165591329367 0
72.5676868237569 80.2595764336683 0
73.1502703016202 81.5547800415506 0
74.5636242072889 81.6966257117237 3
75.1469515687832 82.9913606082318 1
76.5603253451524 83.1334830292397 1
77.143988851124 84.4282084482476 1
78.5572695302251 84.5718247166036 1
79.1409720674803 85.8667894070283 1
80.5541573319268 86.0112751120957 1
81.1381355750021 87.3061637387454 3
82.5513720494911 87.4499110375027 4
83.1356826094409 88.7444800614973 4
84.5491848482112 88.8860765719736 2
85.132686375319 90.1808348482223 2
86.5460963476376 90.3215636332525 1
87.128131510715 91.617099211963 1
88.5411836875946 91.7587499385932 1
89.1226544903743 93.0548790427951 1
90.5354954665713 93.1975351061286 3
91.1173160625646 94.4935093891428 2
92.5302387405512 94.6357826012159 2
93.1136152386157 95.9308861520075 2
94.5270357422324 96.0718424194918 2
95.1119874823285 97.3662770900318 2
96.5254794014331 97.50754376829 2
97.110044883277 98.802244285545 2
98.5232212515114 98.9451335257491 4
99.1063548692421 100.240553759428 0
100.519475149857 100.384398869429 0
101.101796622096 101.680087888942 0
102.514969561103 101.823347625226 0
103.097426885957 103.118671531349 0
104.510749042856 103.260680297629 3
105.09393758362 104.555485408801 1
106.50732433724 104.697403639903 1
107.090996162228 105.992074527991 1
108.50429821388 106.135383156981 1
109.0880032807 107.430305414925 1
110.501212936642 107.57472637862 1
111.085122680332 108.869655871929 3
112.498319325675 109.01375776773 5
113.082595814954 110.308381869859 4
114.496056678417 110.450425816638 2
115.079836540619 111.745076664778 2
116.493302322062 111.885832217034 2
117.075581444785 113.181192713286 1
118.488703386221 113.322595173943 1
119.070226687409 114.618646179482 1
120.48309611932 114.761170903915 3
121.064757118811 116.057247865757 5
122.477617717278 116.199775379983 4
55.6066921269664 0.661481963429435 2
57.0200116919669 0.802640363435196 2
57.6047553040984 2.09715370371019 2
59.0182941909563 2.23816960386946 2
59.6030858735219 3.53274940752015 2
61.0163129266095 3.67525822180978 4
61.5996957939244 4.97056014871869 0
63.0128099229598 5.1142966038691 0
63.5951839710094 6.41000725898576 0
65.0083366062261 6.55347074491511 0
65.5906896691411 7.8489120521236 0
67.0039736588639 7.99114064186052 0
67.5870033772527 9.28603750341511 3
69.0003943403348 9.42782384929719 1
69.5840498672931 10.7224634469178 1
70.9973750249713 10.8654429050052 1
71.5810978908777 12.1603076494579 1
72.9943320685399 12.304606477053 1
73.5781897096531 13.5995587593699 3
74.9913655232883 13.7439134263367 3
75.5755734616007 15.0386075746793 4
76.9889795726894 15.1811409546372 2
77.5729765896355 16.4757201164897 2
78.986480667583 16.6165934337464 2
79.5690379390852 17.9117800304815 5
80.9822368251483 18.0529442261478 1
81.5638449373545 19.3488856980417 1
82.9767512263703 19.491221946737 3
83.5583098663039 20.7873606674834 5
84.9711363060833 20.9300522095742 4
85.553762076315 22.2255558512617 2
86.9669677979062 22.3669880853436 2
87.5514307337964 23.6616148255407 2
88.9649877760345 23.8024689211567 2
89.5499524998735 25.0969551727122 2
90.9632462904054 25.2390716845758 2
91.5469140127134 26.5342319439468 4
92.9600272223228 26.6777891076853 0
93.5425087301858 27.9734821719267 0
94.955643884072 28.1171098321615 0
95.5379239016307 29.4126563854177 0
96.9511662930511 29.5551453425268 0
97.5340294799222 30.8501498845125 3
98.9474135917417 30.991885368531 1
99.5310187358138 32.2865219348204 1
100.944366358294 32.4291757302467 1
101.528116902757 33.7239712622201 1
102.941372574473 33.8680925797363 1
103.525192609472 35.1630494092532 3
104.938365598382 35.3075515808943 3
105.522488889801 36.6023190411649 4
106.935834476119 36.7453466777398 2
107.519975031083 38.0398936349234 2
108.93349682318 38.1809746718193 2
109.516356029074 39.4759957721052 2
110.929634409045 39.6169575101623 1
111.511363053337 40.9127620992884 1
112.92431385118 41.054874679644 1
113.50582095432 42.3510344284926 1
114.918637811898 42.493795944346 4
115.500950815784 43.7894804155623 2
116.914042010559 43.9312355810819 2
117.498168067617 45.2260080323905 2
118.911709279809 45.3668032469449 2
119.496767933949 46.6612350580037 2
120.910137909281 46.802973478465 2
121.494107231673 48.0979800915588 4
122.90722788264 48.2412949281682 0
123.489860826764 49.5369377704789 0
124.902981052415 49.6806711654076 0
125.48521075407 50.9763107303672 0
126.898413346832 51.1190691556096 0
127.481102914804 52.4141975425734 0
128.894469046938 52.5559578018988 3
129.477977505531 53.8506250421378 1
130.89134572413 53.9929730232875 1
131.475119601992 55.2876991758262 1
132.888394478471 55.4315850007821 1
133.472189554602 56.7265299975639 1
134.885374054556 56.8710850897855 1
135.469412464399 58.1659195428823 3
136.882700007548 58.3094119246433 4
137.466911378756 59.6039650887717 4
138.88042922764 59.7453471983033 2
139.463598195341 61.0402188597722 2
140.876952363279 61.1810484812906 1
141.45884064844 62.4766960998295 1
142.871844252846 62.6185718666612 1
143.453346109773 63.9147128790925 1
144.86617182592 64.057464176077 3
145.448227706621 65.3533053037573 2
146.861215305272 65.4954014785016 2
147.44497001128 66.7903452295915 2
148.858459472118 66.9311938278435 2
149.443513503251 68.2256171052002 2
150.856959081586 68.3670162197935 2
151.441229725171 69.6618676745056 2
152.854370638993 69.8048841745462 4
153.4371946079 71.1004479610079 0
154.850302990701 71.2442121247734 0
155.432508468127 72.5399268777556 0
156.845677523762 72.6829403292824 0
157.42820096496 73.9782008625909 0
158.841538569148 74.1200600852457 3
159.424910843593 75.4147877045295 1
160.838295659657 75.5568731184847 1
161.422084151388 76.8515378265758 5
162.835379032483 76.9951359315755 1
163.419170728673 78.2900497553135 1
164.832375394638 78.4345836823017 1
165.416346566879 79.7294685659208 3
166.829585752747 79.8733683670225 4
167.413812264199 81.167956908683 4
168.827305636359 81.309728239476 2
169.410773356992 82.6044718599996 2
170.824194210662 82.7452592860034 2
171.4062821753 84.0407384427059 1
172.819348782121 84.1823685758608 1
173.400883112971 85.4784538539055 1
174.813731333406 85.6211192100695 3
175.395586842811 86.917086484656 2
176.808492528373 87.0594891315797 2
177.391861068822 88.3546215339833 2
178.805267357343 88.495624042849 2
179.390210103371 89.7900855703836 2
180.803720962413 89.9311960237971 2
181.388269992986 91.2259039269208 2
182.801449660452 91.3685691559893 4
183.384499000538 92.664029284385 0
184.797599911875 92.8077377559057 0
185.379814302205 94.1035020515223 0
186.792958219762 94.2467394000257 0
187.375335606115 95.5421326977758 0
188.788636183431 95.6841596527352 3
189.371843096768 96.9789733363569 3
190.785237008198 97.1208619665463 5
191.369021800622 98.4154832489335 5
57.8745176676967 98.5587590556815 1
58.4583226936993 99.8536268539777 1
59.8715502744116 99.998083787734 1
60.4554697048831 101.293003273905 3
61.8686757852161 101.437230085009 3
62.4528688044219 102.731879399933 4
63.8663204759176 102.874109642597 2
64.4500409898528 104.16876028439 2
65.8635145634857 104.309598372127 2
66.4458233723542 105.604915688796 1
67.8589638014228 105.746287952939 1
68.4405409714966 107.042297306606 1
69.8534272696921 107.184761875562 3
70.4351322528023 108.480818776184 5
71.8479906754676 108.62340787937 2
72.4309977668248 109.918722517586 2
73.8443036805839 110.059942198436 2
74.4290777550506 111.354461907519 2
75.8426331583776 111.495360214672 2
76.4274620142539 112.78992491673 2
77.8406934109831 112.932226988056 4
78.4240163649938 114.227552164209 0
79.8371099225246 114.371139281858 0
80.4193811276642 115.666915883521 0
81.8325026175426 115.810350123437 0
14.9608522018584 0.272267069273332 0
16.3741076609849 0.414522050490942 0
16.9571313409643 1.70944097191149 3
18.3705221418089 1.85121183433222 1
18.9542759289316 3.14581202967238 1
20.3676148233213 3.2887507830976 1
20.9514509391459 4.5835547598739 1
22.3646996210708 4.72787550979413 1
