-128.501327852 -23.870869322999994  0.009494508527434397 -0.15551368758251258 0.23370625154325236
-126.601474852 -22.30781332299999  0.061830009736683726 -0.18054475993896657 0.22858021972427958
-124.70162185200002 -20.744758323  0.11696998425274889 -0.20198270395485748 0.21751623233102713
-122.80176785200001 -19.181703322999994  0.17422057561494483 -0.21462700616395725 0.19860439926445841
-120.901914852 -17.618648322999988  0.2322279463136466 -0.2114258694337592 0.1700129465494134
-119.002061852 -16.055593322999997  0.2887295222261681 -0.18553168104716142 0.13080410888122546
-117.10220785199999 -14.492537322999993  0.34076073136618257 -0.134876233641595 0.08336380419732493
-115.20235485200001 -12.929482322999988  0.3858816838003297 -0.06813609827206764 0.035112171837186734
-113.302501852 -11.366427322999996  0.424696440351387 -0.004626300819844651 -0.003341129692085915
-111.402647852 -9.80337232299999  0.46065880705997747 0.034298922274315156 -0.02304901068562504
-109.502794852 -8.240317323  0.4962454133734707 0.03680985125955831 -0.021606935764839734
-107.60294185200001 -6.677262322999994  0.5281303418549219 0.005882032627916618 -0.0052188876390899495
-105.70308785200001 -5.114206322999991  0.5468912977984164 -0.044068816948250385 0.014939114419560553
-103.803234852 -3.551151322999999  0.5425900802284145 -0.09690596738174946 0.029296502674696398
-101.903381852 -1.9880963229999935  0.5119218285392102 -0.14188115756719563 0.033396007321354663
-100.00352885200002 -0.42504132299998787  0.45953442990390136 -0.17537262543192178 0.028034930447320958
-161.820005852 -109.221907323  -0.19831663325324786 0.016143363115281088
-159.920151852 -107.65885232299999  0.3239652207999655 -0.21317129472473562 0.0007448846023220441
-158.020298852 -106.095797323  0.2550405121538123 -0.22224875333717345 -0.015935247653682295
-156.12044585200002 -104.532742323  0.19075045748065936 -0.22732462701996103 -0.0326814472810355
-154.220591852 -102.96968732299999  0.1325853779401846 -0.22953590209228655 -0.04876708740358605
-152.320738852 -101.406631323  0.08080545845101537 -0.22968736542716728 -0.06375472578437634
-150.420885852 -99.843576323  0.035261335755464904 -0.22845447062731586 -0.07750506439425922
-148.52103185200002 -98.28052132299999  -0.0044017085922336725 -0.22622280908665315 -0.09006034672877317
-146.621178852 -96.717466323  -0.03884112406055624 -0.22329942192246882 -0.10133383764107785
-144.721325852 -95.15441132299999  -0.0686011306131113 -0.21996028908189935 -0.11149026030258934
-142.821471852 -93.59135532299999  -0.09408194394321381 -0.21640627552836822 -0.12065246305142818
-140.921618852 -92.028300323  -0.115793770545992 -0.21277124886471652 -0.12879288839265965
-139.02176585200002 -90.46524532299999  -0.13415155800108913 -0.2091900472405606 -0.13611103265694702
-137.121912852 -88.902190323  -0.1493791354804023 -0.2057411883720396 -0.14276679846455972
-135.222058852 -87.339135323  -0.16173963671531907 -0.20248763267907444 -0.14887668386855663
-133.322205852 -85.776080323  -0.1715572520836977 -0.1995079511619096 -0.15445702607201667
-131.42235285200002 -84.213025323  -0.17886851298417072 -0.19674129978067914 -0.15970282331947788
-129.522498852 -82.649969323  -0.18384199236126367 -0.1941889628393723 -0.16473113052793603
-127.622645852 -81.086914323  -0.18660812574583355 -0.19188424334531312 -0.16945053581148276
-125.722792852 -79.523859323  -0.18725665645412617 -0.1897602286536076 -0.1740980265562376
-123.822938852 -77.96080432299999  -0.1857320740582189 -0.18775005202653552 -0.17870065655776687
-121.92308585200001 -76.397749323  -0.182194496250204 -0.18578836905207413 -0.1832035779993845
-120.023232852 -74.834694323  -0.17667053946416855 -0.1837164038062369 -0.1877206055649659
-118.123379852 -73.27163832299999  -0.16917111766724224 -0.18141713049361838 -0.19224900242004617
-116.223525852 -71.708583323  -0.15969853316019025 -0.17885564594330686 -0.1967261738409217
-114.32367285200002 -70.145528323  -0.1484165105914001 -0.1758743801457263 -0.20110122822860863
-112.42381985200001 -68.58247332299999  -0.13523685646493713 -0.17235610237471596 -0.2053888228884622
-110.523965852 -67.019418323  -0.12016440755559704 -0.16818611132548714 -0.20951812660787145
-108.624112852 -65.456362323  -0.10329970170115525 -0.16325394997948045 -0.21333449366611937
-106.72425985200002 -63.893307322999995  -0.08442264414726434 -0.1574534135946682 -0.2167532728379066
