x           y           stackinginfo
1.28976025972791 0.592094901004225 0
2.57930445423954 1.18429754246962 0
2.71120920942235 2.59731775667516 0
3.99991249552801 3.18944963243273 0
4.13168933115081 4.60206510997692 0
5.41900974018457 5.19378238359908 0
5.55058220363576 6.60588030585231 0
6.83608188581705 7.19694535972942 0
6.96743126096291 8.60859971949542 0
8.2509577641501 9.19897305189455 0
8.38214517847091 10.6103969902652 0
9.6638942335557 11.2002324721891 0
9.79504984925732 12.6117011147892 0
11.0755008841852 13.2012740518502 0
11.2067859298409 14.6130526579878 0
12.4865554878053 15.2026665613789 0
12.6181168589896 16.6149635051348 0
13.8978053230725 17.2048764132717 0
14.0297455157381 18.6178270369562 0
15.3098397020289 19.2082175750921 0
15.4422102328138 20.6218909807981 0
16.7230540675217 21.2128581249554 4
16.8558649209642 22.6272735960681 4
18.1376742047348 23.2188530365546 4
18.2709084618225 24.6339964925209 4
19.5538017036259 25.2261800671003 4
19.6874285916983 26.6420167685392 4
20.9714571455216 27.2347686337922 4
21.1054415104028 28.6512517590976 4
22.3906130254657 29.2445199551779 4
22.5249214042892 30.66159596143 4
23.8112160618371 31.2553200620865 2
23.9458198951482 32.6729317286092 2
25.2332008439399 33.2670477082913 2
25.3680776574486 34.6851358213137 2
26.656497483734 35.2795792636454 2
26.7916310547616 36.6980835616341 2
28.0810358051363 37.2927918723321 2
28.216415514305 38.7116516215467 2
29.5067471820496 39.3065655054091 2
29.6423672052358 40.7257198379151 2
30.9335652292867 41.3207843461328 2
31.069423474434 42.7401724638348 2
32.3614256077622 43.3353376844899 2
32.4975225409736 44.7548989734042 2
33.7902653387776 45.3501205364388 2
33.9266026333238 46.7697946642079 2
35.2200217039576 47.3650340844841 2
35.3566006453398 48.7847610352568 2
36.6506308428026 49.3799857252854 2
36.7874509067816 50.7997058912177 2
38.0820264993495 51.3948889867913 2
38.2190839262329 52.814543178011 2
39.5141388526556 53.4096629571207 2
39.6514254801875 54.8291924206753 2
40.9468936347308 55.4242315592958 2
41.0843958992265 56.8435779286623 2
42.3802115110595 57.4385224678703 2
42.5179097629137 58.8576276888189 2
43.8140078031371 59.4524658423274 2
43.9518759652044 60.8712720180835 2
45.2481925637042 61.4659928435662 2
45.3861980221843 62.8844420774668 2
46.682670855542 63.4790342463083 2
46.8207746889341 64.8970684037486 2
48.1173432909222 65.4915190386537 2
48.2555007775844 66.9090795047801 2
49.5521067276134 67.5033730030861 2
49.6902675477714 68.9204004707949 2
50.9868546155383 69.5145174490435 2
51.124963174119 70.9309516710791 2
52.4214773998245 71.5248680904239 2
52.5594732120139 72.9406476637078 2
53.8558629775363 73.5343339349871 2
53.9936811000091 74.9493960945529 2
55.2898971499408 75.5428162422608 2
55.4274687338181 76.9570966705747 2
56.7234641669464 77.5502074372789 2
56.8607170252037 78.9636401863476 2
58.1564472442356 79.5563901407246 2
58.2933065672595 80.9689077118021 2
59.5887292584451 81.5612362106295 2
59.7251184040586 82.9727700272991 2
61.0201934028059 83.5646065540594 4
61.1560349165244 84.9750883481696 4
62.450724091283 85.5663525548299 4
62.5859413374894 86.9757173329868 4
63.8802087720893 87.5663200946475 4
64.0147287802118 88.974511661435 4
65.3085407095351 89.5643588285794 4
