x           y           stackinginfo
0.0 0.0 0
1.402476 0.224922 0
1.91354596371736 1.54960920997297 0
3.31627225592867 1.77214488658999 0
3.82766049303833 3.09711541511232 0
5.23030334919983 3.32120402130209 0
5.74206586528831 4.64611403019223 0
7.14459331051703 4.87165280740586 0
7.65627926499038 6.19668978697529 0
9.05864973640733 6.42368942110935 4
9.56972233238068 7.7490853431839 4
10.9719076775886 7.97746249570804 4
11.4818301018813 9.30345392899002 4
12.8838227765993 9.53299836145486 2
13.3921365642263 10.8597778033539 2
14.7939572545563 11.0901390178825 2
15.3003985109746 12.4177916062518 2
16.7020990221692 12.6484672336181 2
17.2067101451551 13.9769141366363 2
18.6083738789905 14.2072433885085 2
19.1114937948878 15.5362458382196 2
20.5132203703303 15.7655279021575 2
21.0153943543858 17.0947545887635 2
22.4172773665525 17.3224291179328 2
22.9191565848347 18.6515382650677 2
24.3212689625868 18.8772827848486 2
24.8235156474481 20.2059704861676 2
26.2259087629327 20.4297046554731 4
26.7290975507381 21.757750302396 4
28.1317953350309 21.9796551798977 4
28.6363144957439 23.3069552950548 4
30.0393092160203 23.5274116621276 0
30.5452991332555 24.8539849476128 0
31.9485524933413 25.0734728720115 0
32.4559039527733 26.3994397180956 0
33.8593572291679 26.6184616613109 0
34.3677752190263 27.9440010309816 0
35.771354591007 28.1630183493531 0
36.2804541730181 29.4883196656745 0
37.6840781513077 29.7077355492002 0
38.1934309240857 31.0329903581662 0
39.5970092736067 31.2532156881161 0
40.1061650037111 32.5786266012524 0
41.5096055835873 32.8001033467114 4
42.0181144078362 34.1258840857292 4
43.4213379705695 34.3490266988074 4
43.9287701220834 35.6753997481855 4
45.3317221183711 35.9005235505271 2
45.8377326537987 37.2276848629239 2
47.2403973306106 37.4548997501646 2
47.7448225010248 38.7829522534256 2
49.1472304741572 39.0120642773448 2
49.6501596724472 40.340958796505 2
51.0523816277152 40.5714591728161 2
51.5541652409493 41.9009837003757 2
52.9562958742963 42.1321403749377 2
53.4574882623872 43.4619569221992 2
54.8596321879497 43.6929126864211 2
55.3608820906994 45.0226258332772 2
56.7631375494473 45.2525418063598 2
57.2650731400297 46.5817757795622 2
58.6675245466312 46.8099820102448 2
59.1706632194439 48.1384403560044 2
60.573378260828 48.3645396382689 2
61.0780082379012 49.6920789239902 2
62.4810290186144 49.9159935738378 2
62.9871538330404 51.242653582073 2
64.3904860386696 51.4645959900352 4
64.8978472071346 52.7905654917572 5
66.3014518211103 53.0109373276214 3
66.8096136978355 54.3364768859531 3
68.2134132709679 54.5557427525738 3
68.7218763656571 55.8811130839874 3
70.125774635699 56.09971675357 3
70.6340689166798 57.4251424096728 3
72.0379731128356 57.6434690668106 3
72.5456938850092 58.9691412438281 1
73.9495178012789 59.1875618824582 3
74.4563111577549 60.5136620823189 1
75.8599690331276 60.7326174497593 1
76.3655371610107 62.059319278705 5
77.7689535888215 62.2793337746307 5
78.2731057653456 63.6067770558233 5
79.6762340158901 63.8283946333579 5
80.1789695045196 65.1566398936387 2
81.5818002541283 65.3802962403457 2
82.083374157562 66.7092765083843 2
83.4859316702324 66.9351541562273 2
45.1460461434265 0.990454648204512 2
46.5483830615053 1.21840567194366 2
47.0492430532283 2.54814634132423 2
48.451434027031 2.77770929047826 2
48.9529358422421 4.10731534188769 2
50.3550728138205 4.3377898096544 2
50.8578453656352 5.66689236254229 2
52.2600276035522 5.89747501271135 2
52.7645300831951 7.22576947999598 2
54.1668448947894 7.45573323191562 2
54.6732476988921 8.78306681032406 2
56.0757574778518 9.01185711330978 2
56.5839020054966 10.3382646394623 5
57.9866360288683 10.5655373437066 2
58.4960762214329 11.891220751101 5
59.8990276028823 12.1168400662176 5
60.409145859107 13.4420970285619 5
61.8122767731531 13.6661036302641 1
62.3224399403595 14.9912333841813 1
63.7256930928505 15.2138006260076 1
64.2353715743837 16.5390429856049 1
65.6386788131217 16.7604420723913 1
66.1474777003314 18.0859738461598 1
67.5507605382562 18.3065706665574 1
68.0583816321637 19.6325354233562 1
69.4615671807367 19.8527057187472 1
69.967757489259 21.179245438172 1
71.3707924470771 21.399335954458 1
71.8754445589191 22.7265487910008 1
73.278291169833 22.9468957994273 1
73.7815412561641 24.2747834801658 1
75.1841741726424 24.4957579062476 5
75.6863691512385 25.824227450539 5
77.0887746047557 26.046233722255 5
77.5904230056012 27.3751101899695 5
78.9926039316728 27.5985084038079 2
79.4943194477139 28.9275542940163 2
80.8963010009007 29.1525509508872 2
81.3987509487472 30.4814840553857 2
82.8005819944514 30.708070694227 2
83.3044220234608 32.0365898896551 2
84.7061714544756 32.2645307429486 2
85.2119134817868 33.5923711044609 4
86.6136589453223 33.8212291119175 4
87.1215164333895 35.1482375275738 4
88.5233261691014 35.3775197113573 4
89.0331476414138 36.7037000182075 4
90.435063782146 36.9329826543515 5
90.9463889525163 38.2584895905223 3
92.3484226123225 38.4874367825718 1
92.860625529199 39.8125195785145 1
94.2627586135837 40.0408826805809 1
94.7751793541258 41.3658168185129 1
96.1773770157564 41.5934200238149 1
96.6894212091205 42.9184506723099 1
98.0916467934945 43.1451745923012 1
98.6028194444757 44.4704941575417 1
100.005044816154 44.6962781738601 1
100.514922550863 46.0220415923266 1
101.917128451676 46.246907081394 1
102.425347626845 47.5732538151083 1
103.82751863726 47.797292469404 1
104.333952609548 49.1242863824437 1
105.736078671316 49.3476538890892 1
106.240895053629 50.6752542166508 1
29.9614099757527 50.8981127472974 1
30.4649964919339 52.2261897141581 1
31.8670537139637 52.4486825104813 1
32.3699358840887 53.7770488797289 3
33.7719729814674 53.9993724333045 3
34.2747430379292 55.3278149240036 3
35.6767568675225 55.5502355827665 3
36.1800296627918 56.8785298768012 0
37.5820139735401 57.1013487770281 0
38.0863872157274 58.4292709692891 0
39.4883364492681 58.65279941972 0
39.9943028895351 59.9801577933727 0
41.3961841867356 60.2048261760103 0
41.9038823456727 61.531641685977 0
43.3057686307614 61.7571115045926 0
43.8151477031888 63.0833259119807 0
45.2170735030164 63.3095174195602 0
45.7279272350397 64.635191149039 0
47.1299436326331 64.8620908218485 0
47.6421840131836 66.1872569319887 0
49.0441713654475 66.4149526571192 0
10.7162202180682 0.465709619993164 3
12.1181564951774 0.694060734134647 3
12.630972055379 2.0190779499261 3
14.0328345171 2.24789166097352 3
14.5450695782219 3.57317996931368 3
15.9468435256154 3.8022326124667 1
16.4579589458315 5.12799539627245 1
17.8596444645757 5.35703423257274 1
18.3691496624579 6.68344254211479 5
19.7707598257795 6.91219151080764 1
20.2783616910758 8.23933216798642 5
21.6799352367225 8.46744719260714 1
22.1856532133698 9.79526873248522 1
23.5872510053583 10.0223929085709 1
24.0913994587753 11.3507201364747 1
25.4930847289417 11.5766158785656 1
25.9961999489323 12.9052051140987 1
27.3980236995995 13.1298052516881 3
27.9007450258635 14.4583925999733 3
29.3027455145731 14.6817478862009 3
29.8057191783403 16.0100869788586 3
31.2079139530115 16.2323750270652 0
31.7117153032701 17.5602654095123 0
33.1141008749301 17.7817708386789 0
33.6191669671969 19.1090791218643 0
35.0217207690937 19.3301672838458 0
35.5282956399497 20.6568456410092 0
36.9309777724368 20.8779308635952 0
37.439103207036 22.2040132982532 0
38.8418634483343 22.4254958143581 0
39.351416578405 23.7510665107784 0
40.7542065674833 23.9732742802049 0
41.2648905616309 25.2984600814449 0
42.6676560098949 25.5216942595879 0
43.1790231210706 26.8466775269408 0
44.5817008935597 27.0712082936631 0
45.0932338282519 28.3962064373745 0
46.4957694266903 28.6221994102533 0
47.0069277642821 29.9474489085518 4
48.4092814671381 30.1749367133009 4
48.9195195712756 31.5006841537169 4
50.3216702039793 31.7295586206955 4
50.8304882932764 33.0560286914003 2
52.2324422023587 33.2860216658806 2
52.7394854668497 34.613355896914 2
54.1412805728493 34.8440401366682 2
54.6464582929223 36.1722348386914 2
56.0481660807039 36.4030077579985 2
56.5517029852477 37.7318858745941 2
57.9534200795106 37.9620218248607 2
58.455786072609 39.2912770357912 2
59.8576139414371 39.5200875207892 2
60.3594266528607 40.8493656405661 2
61.7614502234968 41.0763652821989 2
62.2633731926894 42.4053333732692 2
63.6656569368511 42.6302792664555 2
64.1683139380247 43.9586671290021 4
65.57089826094 44.181590842489 4
66.0747646153706 45.5092391396035 4
67.4776599032758 45.7304280663573 4
67.982976457109 47.0573086125316 0
69.386159748176 47.2772062591031 0
69.8929018179965 48.6034107881113 0
71.2963245782592 48.8225211098973 0
71.804244899885 50.1482211058987 0
73.2078372888239 50.3670330788754 0
73.7165631556836 51.6924263840769 0
75.1202439120058 51.9113681670868 0
75.6293563623363 53.2366486407112 0
77.0330384957067 53.456116372393 0
77.5420981082973 54.7814815461137 0
78.9456880157173 55.0019093255934 0
79.4542514307703 56.3275663378301 4
80.8576600855362 56.5494092447118 4
81.365299619921 57.8755734742604 4
82.7684563235266 58.0992425943541 4
83.2748001312875 59.4261212446538 2
84.6776674165529 59.6518851740987 2
85.1824867525205 60.9796230137201 2
86.5850723326116 61.2074870504061 2
87.0883675040661 62.5360993594902 2
88.4907233899345 62.7657353573716 2
88.9927558813331 64.0950738835648 2
90.39496554654 64.325862404838 2
90.8962251017215 65.6556346911222 2
92.2983883158836 65.88677359236 2
92.7995036072049 67.2165987833353 2
55.3609386734695 0.173001729597712 2
55.8625585958248 1.50248685435046 2
57.2649280066759 1.73179470192303 2
57.7676176980533 3.06060238524462 2
59.1702150234969 3.28803406098992 2
59.6743469649974 4.61595193974253 2
61.0772273081046 4.84123800410639 2
61.5828970650655 6.16823369845718 2
62.9860831133095 6.39141923426599 2
63.49311110361 7.71763144738315 5
64.8965849974486 7.93901292924286 5
65.4045800712849 9.26468710944233 5
66.8082813452106 9.48469515189968 3
67.3167480033072 10.8101016590776 3
68.7205873179448 11.0291889422254 3
69.2290331105055 12.3545703557694 1
70.6329149177008 12.5731480669614 3
71.1409118605041 13.8987049812827 1
72.5447494666223 14.1171333214453 1
