x           y           stackinginfo
0.0 0.0 0
1.251103 0.672509 0
1.29412093493144 2.09199043177693 1
2.54523491384173 2.76461841821953 1
2.58830568260702 4.18432871937179 3
3.83927030633164 4.85742781851928 1
3.88269253755338 6.2771363933408 4
5.13409544021433 6.94935470002238 2
5.17706901399304 8.36902432702338 2
6.42810652297498 9.04115440188562 3
6.47073505525811 10.4611276406398 2
7.7216646919444 11.1334994491891 2
7.76528939996619 12.5532611347617 2
9.01666607331491 13.2254223231211 2
9.05992255369186 14.6453360671832 0
10.3108574844356 15.3181214229408 0
10.35358671786 16.7379142305617 0
11.6046344331872 17.4104593184934 3
11.6481145014777 18.8299653670331 1
12.899233029145 19.5028239350541 5
12.942538585425 20.9225854447381 3
14.193503133744 21.595782938356 3
14.2368250187025 23.0152974834209 4
15.4881673253229 23.6874588819141 2
15.5309953921554 25.1071501471242 1
16.7818675897784 25.7795611199442 5
16.8248624793974 27.1994926009137 1
18.0761145561085 27.8716699713297 2
18.1198451997342 29.2914196957884 2
19.3711364767385 29.9634641324948 4
19.4136705264157 31.3834298851531 0
20.6645045660105 32.0559436763884 0
20.7074572828092 33.4756590622607 4
21.9586913253724 34.147944460055 1
22.0022341031518 35.5676231037454 2
23.2532801099312 36.2406795047442 3
23.2963147991147 37.660457830439 0
24.5474271228962 38.3333548547352 4
24.5904006855094 39.752772549448 3
25.8415202172057 40.4251659762781 5
25.8844208020059 41.8449259873716 1
27.1353229381643 42.5177586386418 2
27.1787949148585 43.9375820179857 5
28.430194017929 44.6096629302723 5
28.473459712102 46.0294126710396 1
29.7245772561691 46.701485864268 3
29.7671051692439 48.1214557886028 4
31.01797014434 48.7938067956444 4
31.0615074163992 50.2134866757114 5
32.3128683482407 50.8857726280186 2
32.3564330567765 52.3056202943844 4
33.6073981220495 52.9787003194593 0
33.6502620844475 54.3984154619869 0
34.9013704956532 55.0710542000275 3
34.9445616131328 56.4904916889695 1
36.1955985327248 57.1632966852127 1
36.2386350885931 58.5831217755013 1
37.4897096305801 59.2560560903618 1
37.5334277448589 60.6756664982365 2
3.7107406003122 0.597787476178124 1
3.75340927122582 2.01757792531562 1
5.00426704157331 2.68989118760539 3
5.04696001070303 4.10984446744971 2
6.29814628706547 4.78196961276633 5
6.34187321454733 6.20169762054133 2
7.59316208739644 6.87399795295133 4
7.63608183579038 8.29394655691073 0
8.8869991034326 8.96673668325847 0
8.92991977624511 10.3863704520249 0
10.1810837963252 11.0588042752404 1
10.224520446949 12.4783577809318 2
11.4755815111191 13.1513730107057 1
11.5188020731279 14.5711364992208 0
12.7698953447981 15.2440940247927 4
12.8130697198092 16.663583390345 2
14.0642556490998 17.3357963204709 1
14.1070150697445 18.7556426424926 5
15.3578082398327 19.4282485603937 2
15.4011152507657 20.8481388202659 5
16.6525035816641 21.520154567541 2
16.6960896333752 22.9399389774279 5
17.9472307340116 23.6121412641623 0
17.9897539165964 25.0320992917611 0
19.2406315774068 25.7045646094398 0
19.2839942713551 27.1241587931673 1
20.5353027100743 27.7965204002653 2
20.5788172845039 29.2162563369802 4
21.8298179007534 29.8893945376009 0
21.8728365905318 31.3090666742938 0
23.1240841628604 31.9816233521428 4
23.1670337565914 33.401065095432 1
24.4180454605889 34.0735689827055 1
24.460903509817 35.4934451727852 1
25.7118360760847 36.1662819751566 1
25.7554218161094 37.5860524896747 2
27.006822129884 38.2580446179079 5
27.0495910318413 39.6778974877314 1
28.3005223672466 40.3501632411797 0
28.3430919298115 41.7701089174121 4
