x           y           stackinginfo
0.0 0.0 0
1.407398 0.191728 0
1.94198199105251 1.50770124109618 0
3.34921296370046 1.70026352127119 0
3.88437065368086 3.01558146208181 0
5.29187556227251 3.20628627545415 0
5.82753459323773 4.52125395887199 0
7.23527967611445 4.71074751172278 3
7.77168199687752 6.02533162418539 3
9.17957853120271 6.21440852514912 3
9.71688058211178 7.52862596524207 1
11.1247955252338 7.71819503719487 1
11.6629890903636 9.0321289501226 1
13.0707790359161 9.22303834300842 1
13.6097300385604 10.5368095264394 1
15.0172918943 10.7296133390851 1
15.5567793072402 12.0433483763748 1
16.9640876701882 12.2381006969277 1
17.5039216195762 13.5518684306667 1
18.9110266306047 13.7480998515135 1
19.4510898323687 15.0619023191172 1
20.8580687046584 15.2589473184125 1
21.3982447186361 16.5727590240699 3
22.8052040681282 16.7698846782339 3
23.3453808911615 18.0836589820153 3
24.7524540148024 18.2800330175018 3
25.2924844314207 19.5937423971546 0
26.6997961478101 19.7885246968351 4
27.2394547663489 21.1022057566636 0
28.6470656153824 21.2948326349809 4
29.1860195333743 22.6086112261077 4
30.5938921585903 22.7990854435461 4
31.1318240772125 24.1131286228402 4
32.5398332721815 24.3020176229623 4
33.0766512220855 25.6164419903669 5
34.4846331591656 25.8046337816924 5
35.020485635552 27.1194735361033 5
36.4282917344444 27.3078939842947 1
36.9634641747972 28.623122691198 1
38.3709920196491 28.8125550045636 1
38.9057787312633 30.1281232361388 1
40.3129967072463 30.3190597803291 1
40.8476777592446 31.6348876855167 1
42.2546318049877 31.8274019571001 1
42.7895478212189 33.1433388089133 1
44.1963225184289 33.3371346199931 1
44.7318990351176 34.6529678896081 1
46.1385688504727 34.8476129608841 1
46.6751915838283 36.1631348100324 1
48.0818590678294 36.3580071402058 5
48.6198184766684 37.6730480427086 5
50.0266559886424 37.8672904810212 5
50.5661150910652 39.1817414509629 5
51.9733359820708 39.3744415965363 2
52.5142157132012 40.6883084430384 2
53.9219575825681 40.8788817644519 2
54.4637950163663 42.192330120341 2
55.87200819802 42.3808305376474 2
56.4139147238558 43.694180658069 2
57.8223531682402 43.8812995957454 2
58.3632423402176 45.1949458376265 2
59.771591866871 45.3817097310915 2
60.3106224581363 46.6959899301864 2
61.7186286742508 46.8834403400402 2
62.2554894903827 48.1985466246981 5
63.663039946917 48.3873952409429 5
64.1979842135728 49.7033207320478 5
65.6051135296497 49.8937644141403 5
66.1387252272122 51.2103325686402 3
67.5455478275647 51.4021399298383 3
68.078444843363 52.7190955804441 3
69.4850883628973 52.9118006328729 3
70.0177768713554 54.228882815979 3
71.4243570554967 54.4219081991383 3
71.9572549541193 55.7388666658816 3
73.3638889462433 55.9315557666451 0
73.897474940318 57.2481198234102 4
75.3043156959403 57.4397943544789 4
75.8391705789262 58.7557001051144 4
77.2463929417527 58.9458646107265 4
77.78309205415 60.2609291104772 2
79.1908118455757 60.4495485644274 2
79.729684586302 61.7637397194758 2
81.1378539064685 61.9513691202626 2
81.678725592697 63.2648441162651 2
83.0871114009613 63.4524463085084 2
83.6292587670211 64.7655180797558 2
85.0375362968489 64.9541094304828 2
85.5798888026761 66.2671803922602 2
86.9877828869204 66.4575336089828 2
87.5293464189384 67.7709712249285 2
88.9367664189606 67.9633495037539 2
89.4769550895742 69.2773667816771 4
90.8839918512915 69.4714670144214 4
91.4226216023 70.7861100188655 4
92.8294394827072 70.9812841795354 0
93.3666160196789 72.296472176802 0
94.7733615051542 72.4919837028529 0
95.3093586010402 73.8075642198412 0
96.71614416723 74.0026911572282 0
97.2513459435218 75.3184621994286 0
98.6582551932124 75.5125614354594 0
99.1930597937049 76.8283232260129 0
100.600155039061 77.0209854890813 0
101.134979693728 78.3365532510494 0
102.542328075425 78.5276428689557 0
103.077641406794 79.8428444876342 0
104.485270464143 80.0325766468296 0
105.021463218848 81.3473082987333 3
106.42932407043 81.5362980334752 3
106.966628027052 82.8505456350382 3
108.374602886357 83.0396657746431 1
108.91304425958 84.3535044763805 1
110.320974703471 84.5436716289197 1
110.860381397997 85.8572427387626 1
112.26812019298 86.0491741492983 1
112.808155154638 87.3626562011951 1
114.215621704998 87.5566307539158 1
114.755926269016 88.8701706558457 1
116.163141604436 89.0659055283306 1
116.703495543403 90.3795533027419 1
118.110538138237 90.5763973711698 3
118.650782900363 91.8901542137713 3
120.057753783112 92.0873792745935 3
120.597767149806 93.4012114382079 3
122.004787190991 93.5980358298179 0
122.544462390073 94.911898792946 0
123.951652130497 95.1075031055997 0
124.490866654323 96.4213830892052 0
125.898309686871 96.6150823749801 0
126.436885982519 97.9290303730146 0
127.844592079337 98.1205894453968 4
128.382328270523 99.4347119197842 0
129.790224468785 99.6244547845132 4
130.327075005665 100.938836913563 3
131.735030244693 101.127510972206 3
132.271138481679 102.442181255213 3
133.679008405355 102.630692368932 1
134.214627096695 103.945634228718 1
135.622292386766 104.134840029539 1
136.157661623747 105.450031092984 1
137.565051957576 105.640584492484 1
138.100365819219 106.955997710035 1
139.507481716409 107.148199121862 1
140.042996474134 108.463742758726 1
141.44990036724 108.657460187263 1
141.985994700846 109.972959142691 1
143.392757320994 110.167793632911 1
143.929772867247 111.483069589254 1
145.336471831856 111.678483302255 1
145.874646463567 112.993385161439 1
147.281414340912 113.188613732919 5
147.820877300894 114.50302700918 5
149.22791151856 114.697124302215 5
149.768613489657 116.01101627043 2
151.176094802634 116.203155893113 2
151.717681801464 117.516634624159 2
153.125654723016 117.706492083454 2
153.667390272367 119.019821477717 2
155.075700857121 119.207761156688 2
155.616579474745 120.521310694414 2
157.024951351291 120.7082214635 2
157.564116781569 122.022334590489 2
158.972278826175 122.209287882577 2
159.50934682961 123.524181245968 5
160.917116802206 123.712120409143 5
161.452250193803 125.027831363407 5
162.859583143048 125.21727895912 5
163.393317058448 126.533675219171 1
164.800283966637 126.724649410589 3
165.333240738768 128.041502439045 1
166.739960691886 128.233676625109 3
167.272672145147 129.55073224599 3
168.679264259719 129.74360863942 3
169.212151051856 131.060621349595 3
170.618727370289 131.253593363381 3
171.15223186885 132.570299619797 3
172.55893373317 132.762662947845 4
173.093600114866 134.078786863479 4
174.500612683397 134.269872567745 4
175.037016666789 135.585196969726 2
176.444513502684 135.774638802378 2
176.983055480815 137.089085431232 2
178.391079695011 137.277077723845 2
178.931708398173 138.590756415601 2
180.34009229915 138.778065031302 2
180.882171134314 140.091260668645 2
182.290594661305 140.278914368878 2
182.833053096618 141.592021287665 2
184.241183668146 141.780977211711 2
184.782913455679 143.094400497518 2
186.190564790603 143.28523157673 2
186.730825582128 144.599254881946 2
188.138017847701 144.791965777104 4
188.676541872939 146.106689812637 4
190.083423498568 146.300812338436 4
190.620332744224 147.61616749093 0
192.027065211835 147.811026260855 0
192.562679880831 149.126849694752 0
193.969390457796 149.321740016319 0
194.504129194693 150.637816683044 0
195.910915377601 150.832059571134 0
196.445217568303 152.148160018826 0
197.852157019346 152.341211957695 0
198.38646296018 153.657126767823 0
199.793637304069 153.848688808476 0
200.328462853028 155.164208033418 0
201.735937270936 155.354296227139 0
202.271757911643 156.669269605992 0
203.679530174585 156.858304478089 3
204.216658142568 158.172682265819 3
205.624640395928 158.361451832431 3
206.163158008211 159.675292897051 5
207.571190935791 159.864748660271 1
208.110920081593 161.178205260692 1
209.518822304465 161.369198422685 1
210.059342475707 162.682486645159 5
211.466973985432 162.875511329044 5
212.007760318435 164.188849356305 5
213.415093922798 164.383853511191 1
213.955776782636 165.697359153669 1
119.675650793338 0.158638146549919 3
120.21601606827 1.4723415628799 3
121.622999466592 1.6694582267602 3
122.162904419554 2.98334394740517 0
123.569881667642 3.18038099806456 0
124.109241105826 4.4944016076578 0
125.516327695252 4.6905756464343 0
126.055098815173 6.00467977515662 0
127.46238759148 6.19926502077339 0
128.00053111263 7.51343750654596 0
129.40806430365 7.70601116606087 0
129.945502308219 9.02029407395158 0
131.353255560353 9.21093548385566 0
131.890007899152 10.5253700427881 0
133.29789314979 10.7146389268661 3
133.834123286618 12.0292340692225 3
135.242014471775 12.217961180815 3
135.777958541364 13.5327012638788 1
137.185729966566 13.7217700838125 1
137.721600241775 15.0366444587592 1
139.129152626608 15.22683137646 1
139.665087105706 16.5418486415499 1
141.072376607216 16.7336542460634 1
141.608535032046 18.0487859736998 1
143.015587477555 18.2422957531813 1
143.552253034127 19.557424674905 1
144.959133847737 19.7523041792755 1
145.496594468808 21.0672864155912 1
146.90336773712 21.2630365105587 1
147.441808966216 22.5777464152592 1
148.848572342098 22.7736988534438 1
149.388083789208 24.0880294397336 5
150.79500346687 24.2832949735503 5
151.335547494284 25.5971875866719 5
152.742815053763 25.7908275307027 2
153.284127965709 27.104334613573 2
154.691854312016 27.2957214778404 2
155.233348972069 28.609044274123 2
156.641474270701 28.7981743478951 2
157.182274650336 30.1116396268899 2
158.590584186622 30.2991733079084 2
159.129856415625 31.6131207194846 2
160.538092196902 31.8000612967503 2
161.075404399137 33.1147212912032 2
162.483348786265 33.3021094646702 5
163.018775705584 34.617555450116 5
164.426313233608 34.8061777112619 5
164.960315251553 36.1223228034815 1
166.367453558612 36.3124997388639 1
166.900619394871 37.6291540326087 1
168.307452637142 37.8207488233678 1
168.840320676671 39.1376787904249 1
170.246966711434 39.3302967590702 1
170.779970471343 40.6472637824669 1
172.186537947876 40.8403785050586 3
172.72009844373 42.1571293457279 3
174.126711542244 42.3500814341922 5
174.661334108112 43.6663407857071 5
176.068167658944 43.858383184099 2
176.604400582363 45.1739126430708 2
178.011658386517 45.3644250915323 2
178.549931766617 46.6791034118072 2
179.957741217534 46.8678977721755 2
180.498102972832 48.1817847085118 2
181.906392799234 48.3692927429703 2
182.448323204273 49.6826353625366 2
183.85681747299 49.869770612286 2
184.399293372376 51.1829445544871 2
185.807634473467 51.3707554585854 2
186.349481239688 52.6841787251006 2
187.75739523304 52.8735025671865 2
188.297730753852 54.1875134296545 2
189.705143003131 54.3786934457578 2
190.243589193588 55.6934577312493 4
191.650601009625 55.886295398918 4
192.187269224297 57.201773919065 4
193.594044114272 57.3957207368013 0
194.129305721412 58.711744854243 0
195.535986079945 58.9061408773309 0
196.070302880859 60.2224830514284 0
197.476998547891 60.4166572116541 0
198.010840350287 61.7330692681111 0
199.417643041317 61.9263975556916 0
199.951455802125 63.2426500463437 0
201.358460094764 63.4346631566377 0
201.892768869754 64.7505243976673 0
203.300069273259 64.9410287969945 0
203.83542057116 66.256302421844 0
205.243062484888 66.4455049987165 4
205.779871560932 67.7600937295916 4
207.187811026723 67.9486323878742 5
207.726242662579 69.2625648030099 5
209.134337068733 69.4513713493442 5
209.674240711513 70.7647980556122 5
211.082287469752 70.9548231603567 5
211.623198793086 72.2679838709697 5
213.031003133813 72.4599149674329 5
213.572255121201 73.7730864236241 5
214.979725157127 73.9671210787143 5
215.52076836215 75.2804986200448 5
216.927949388234 75.4762555132492 3
217.468482868963 76.7899104318641 3
218.875482401839 76.9866888418005 3
219.415334955881 78.3006247208614 0
220.822275124403 78.4976472757186 0
221.361369300714 79.8118222762735 0
222.768366467595 80.0083153287498 0
223.306714573809 81.3226561412821 0
224.713865218648 81.5178978489746 0
225.251544918803 82.8323328404644 0
226.658909800914 83.0257828065904 0
227.195968909215 84.3402907079104 0
228.603560999196 84.531810397879 0
229.140094355746 85.8463838035227 0
230.54787337694 86.0363096646441 0
231.084086301241 87.350925222861 3
232.491957101658 87.5399637978069 3
233.028091035754 88.854596210829 3
234.435933434409 89.0436091688032 1
234.972190349119 90.358250084328 1
236.379887362509 90.5480841965823 1
236.916372748372 91.8627612323609 1
238.323840328526 92.0540873137151 1
238.860633268252 93.3688237563566 1
240.267853694183 93.5619515999022 1
240.805121280714 94.8767014376908 1
242.212138951392 95.0714530608285 1
242.750079964808 96.3861200429878 1
244.156956289102 96.582005529859 1
244.69570143142 97.8964935515482 1
246.102510015309 98.0929075284043 1
246.642103674469 99.4071276407364 1
248.048976726067 99.6032712277257 5
248.589379055307 100.917154063536 5
58.6220302288707 101.112084103487 2
59.1630450390945 102.425634490414 2
60.5705517611271 102.618533093264 2
61.1117309149062 103.931885411227 2
62.519646309316 104.122415246647 2
63.0602717638853 105.435838174199 2
64.4684576674281 105.624350400366 2
65.0077663617883 106.938162081271 2
66.4159967554511 107.125530386477 2
66.95354083903 108.439967182433 2
68.3615935338521 108.627219192397 2
68.897369684858 109.942379893063 5
70.3050843033595 110.130451616873 5
70.8394674041228 111.446291823641 1
72.2467873682646 111.635779045181 1
72.7803043374913 112.95215343536 1
74.1872777345305 113.143180292896 1
74.7204375412622 114.459891300842 1
76.127171727645 114.652193860517 1
76.6604161404606 115.969017544748 1
78.0670177046178 116.162158843297 1
78.6007612040718 117.478852943681 1
80.0073376328631 117.672261598776 5
80.5420549796967 118.988558585325 5
81.9487564635574 119.181505389793 5
82.4849548582257 120.497160665001 2
83.8919867734838 120.688871392104 2
84.430087268187 122.003733198062 2
85.8376381415711 122.193682767347 2
86.377754697505 123.507759317955 2
87.7858576398498 123.695982345302 2
88.3275924191918 125.009469735674 2
89.7360549888778 125.196621236776 2
90.2784739636438 126.509871267952 2
91.6869558611446 126.696961051681 2
92.2288690222646 128.010389843531 2
93.6370341623498 128.198433353178 2
94.1774488373681 129.512411288467 2
95.5851218678536 129.702072793023 2
96.1235357495446 131.016826894933 2
97.5307409109409 131.208238770048 4
98.067220499339 132.52377843506 4
99.4740981578081 132.7166058309 4
100.009057519043 134.032769169269 0
101.415758705069 134.22644203998 0
101.949711526286 135.542991115003 0
103.356358808015 135.736872289599 0
103.889803966598 137.053547862322 0
105.296500902648 137.246990131914 0
105.829884299983 138.563547385659 0
107.236733569616 138.755963808289 0
107.77056265822 140.072157769759 0
109.177681563746 140.26314233175 0
109.712533125744 141.578743234128 4
111.120012047421 141.768256093428 4
111.656402030669 143.08311482928 4
113.064250327912 143.271592870445 4
113.602456423691 144.585693221439 2
115.010566578567 144.773978974649 5
115.550498298941 146.087454656071 5
116.958662428894 146.276549411766 5
117.499848934465 147.589650262174 5
118.907828636957 147.78040522682 2
119.4495007316 149.093450867053 2
120.857131371252 149.286310549009 5
121.398554970167 150.599572687588 5
122.805831119633 150.794397290611 5
123.34657608093 152.108005409018 4
124.753602089377 152.304190799535 3
125.293455102042 153.618172999568 0
126.700363264435 153.814951348641 0
127.239248763764 155.129272406714 0
128.646163138325 155.325860300266 0
129.1841272596 156.640438503719 0
130.591150886737 156.836103531867 0
131.128358258552 158.150825189954 0
132.535562007069 158.344974920349 0
133.072185211737 159.659755821437 0
134.479605276051 159.852085439986 0
135.015815366504 161.166870815828 0
136.423455541731 161.357485439413 0
136.959514779436 162.672211122606 0
138.367321091852 162.861641146417 3
138.903501190722 164.176260574276 3
140.311370785548 164.365302618267 3
