-189.747848852 -110.126834323  0.11817461294572748
-66.257383852 -8.528248323  0.05133946226189942 -0.23805904187150093 0.1822422020883897
-64.357530852 -6.965193322999994  0.02077378201149169 -0.233752127365437 0.18566548428247687
-62.457677851999996 -5.402138322999988  -0.00843610245509822 -0.22658167947765562 0.18579478670110278
-60.55782385199999 -3.839083322999997  -0.03600717502246915 -0.21676765918317503 0.1827003750852805
-58.65797085200001 -2.276027322999994  -0.06181907417333567 -0.20443896581627868 0.17662214446485225
-56.758117852000005 -0.7129723229999883  -0.08555288268925886 -0.1899963279208927 0.16778128410164325
-118.57459485200002 -109.509838323  -0.17367942860811944 0.15642290167607192
-116.67474085200001 -107.94678332299999  -0.12609970057388672 -0.1557393389271787 0.14290459150769813
-114.774887852 -106.383728323  -0.14261668874493286 -0.13642086343769969 0.12756174954604801
-112.875034852 -104.820673323  -0.1562712948362044 -0.11615664563261868 0.1106010077198589
-110.975180852 -103.25761832299999  -0.16684611699335283 -0.09508920393728734 0.09226477409990233
-109.07532785200002 -101.694563323  -0.17424939591937866 -0.07322483983890336 0.07287907444933037
-107.17547485200001 -100.131507323  -0.1783203028511437 -0.050433472134358545 0.05252284365486576
-105.275621852 -98.568452323  -0.17884538675024209 -0.026808939142559603 0.031478084904634406
-103.375767852 -97.005397323  -0.1757236847313363 -0.002309056357433492 0.009794710936942935
-101.47591485200002 -95.44234232299999  -0.16902510849195201 0.02294857574944432 -0.012230099797121714
-99.57606185200001 -93.879287323  -0.15881190618787688 0.04858395490711669 -0.034344690817105006
-97.676207852 -92.316232323  -0.14537105177836296 0.07435856471920244 -0.056333321826246466
-95.776354852 -90.75317632299999  -0.1290463788958321 0.1002530372060747 -0.07796030908790573
-93.87650185200002 -89.190121323  -0.11018790983160848 0.1259308600873884 -0.09905532909578035
-91.97664785200001 -87.627066323  -0.08922454289247016 0.15116783007338191 -0.11942844044183408
-90.076794852 -86.06401132299999  -0.06722515398681242 0.17565286148179304 -0.13863012479478393
-88.176941852 -84.500956323  -0.04507594644587606 0.19904834417553213 -0.15646850611763952
-86.277087852 -82.93790132299999  -0.02334081006920125 0.2210030282340498 -0.17266246892613976
-84.37723485200002 -81.37484532299999  -0.002790406316793524 0.24137228444563927 -0.18687543683785948
-82.47738185200001 -79.811790323  0.015962209521308026 0.2597762626370341 -0.1988815689302823
-80.577528852 -78.248735323  0.03245066593682721 0.276079577484998 -0.20852789410147826
-78.677674852 -76.68568032299999  0.046220453832610885 0.29016650314547293 -0.21567697673311537
-76.77782185200002 -75.122625323  0.05680267489529255 0.3019815452584617 -0.22015097620340107
-74.87796885200001 -73.559570323  0.06406531528909434 0.3114791997967582 -0.22201749026009948
-72.978114852 -71.99651432299999  0.06787808491247417 0.3188011829936064 -0.2213303125197809
-71.078261852 -70.433459323  0.06811329258138316 0.3238995272205639 -0.21799891834646237
-69.17840885200002 -68.870404323  0.06495837353591698 0.3269302728564577 -0.21230425342201759
-67.27855485200001 -67.307349323  0.05854655836718603 0.32801964559497543 -0.20433736850419404
-65.378701852 -65.74429432299999  0.04897432551599444 0.3273096520934811 -0.194113495579857
-63.478848852000006 -64.181239323  0.03643924375307787 0.3248325244604966 -0.18181744438482125
-61.578995852 -62.618183323  0.02123204562926865 0.32076733771408733 -0.16751738701956112
-59.679141851999994 -61.055128323  0.003581744786633136 0.315010453373186 -0.15119681789976164
-57.779288852000015 -59.49207332299999  -0.0163831226412428 0.3075892878122661 -0.1329880728444204
-55.87943585200001 -57.929018322999994  -0.038298911619076836 0.29848154913598185 -0.1129258683547113
-53.979581852 -56.365963322999995  -0.06191368543783643 0.28767933827192005 -0.09111724225516162
-52.079728851999995 -54.802908323  -0.08701322153458055 0.27526417570594763 -0.06761200412039667
-50.179875852000016 -53.239852322999994  -0.11264466198155286 0.26171230514241584 -0.042963160007132
-48.28002185200001 -51.676797322999995  -0.13794831080440806 0.24711155713875976 -0.01739965572406138
-46.380168852000004 -50.113742323  -0.16231522279187918 0.23171413642666616 0.00883231363338533
-44.480315852 -48.550687323  -0.18508429879659516 0.2157003370692143 0.03540421678309449
-42.58046185199999 -46.98763232299999  -0.2055428670946316 0.1992743394528772 0.0620628503401585
-40.68060885200001 -45.424577322999994  -0.22329844781688238 0.18262329802406121 0.08865563364744175
-38.780755852000006 -43.86152132299999  -0.2379569673586486 0.16604848332056726 0.11482355146161245
-36.880901852 -42.298466323  -0.2491308765464913 0.14962359534437955 0.14040503998061896
-34.981048851999994 -40.735411322999994  -0.2567865165692597 0.1336366346784497 0.16511290390403502
-33.081195852000015 -39.17235632299999  -0.2609171362146167 0.11837114298620327 0.18848444085024085
-31.18134185200001 -37.609301323  -0.2614746003901372 0.10395923456302911 0.21028353124056406
-29.281488852000003 -36.04624632299999  -0.25867133148754995 0.0904582723727159 0.23037091894966297
-27.381635851999995 -34.48319032299999  -0.2526272444617211 0.07799914474183588 0.24855056690995314
-25.481782852000016 -32.920135323  -0.243371399311978 0.06646147974085904 0.26469621888737765
-23.58192885200001 -31.35708032299999  -0.2309820919660771 0.0558616283876742 0.2785849568307978
-21.682075852000004 -29.794025323  -0.21564136813860613 0.046209687687082196 0.2901730311377724
-19.782222851999997 -28.230970322999994  -0.19749269847228584 0.0374805865197848 0.2991992353746517
-17.882368851999992 -26.66791532299999  -0.17659257513551582 0.029631793012511693 0.3055035846147745
-15.982515852000013 -25.104859323  -0.1532406017060979 0.02279495175342686 0.30901512215091753
-14.082662852000006 -23.541804322999994  -0.1276369673269155 0.3096083001452428 0.016813779652035035
-139.61546985200002 -21.978749322999988  -0.0998846570615154 0.011721498831703064
-137.715616852 -20.415694322999997  -0.07037926861060498 0.0074848594357369
-135.815762852 -18.85263932299999  -0.03925684968419242 0.00407540056974494 0.2931373136124639
-133.915909852 -17.289584323  -0.006981097552492976 0.001523046757340112 0.28168079307094535
-132.01605685200002 -15.726528322999997  0.025991499218510915 0.00017925993805195206 0.26732474207001894
-130.116203852 -14.163473322999991  0.05912593186667669 4.859764791087595e-05 0.25044096986183084
-128.216349852 -12.600418323  0.09184697788322631 0.001063040420581359 0.23119825465349272
-126.316496852 -11.037363322999994  0.12348165200186204 0.003020090653924774 0.2100241756571186
-124.41664385199999 -9.474308322999988  0.15363041359275972 0.0056134246664124 0.1871767798112413
-122.51678985200002 -7.911253322999997  0.181829505160459 0.008289719874901982 0.16307620600834502
-120.61693685200001 -6.348197322999994  0.2073721398068552 0.010528029976438629 0.138471605966104
-118.717083852 -4.785142322999988  0.22982156084416075 0.01168134714775211 0.11385946324476803
-116.817229852 -3.2220873229999967  0.2489030002446141 0.011386245237680769 0.08957237201025346
-114.91737685200002 -1.659032322999991  0.2640290978242111 0.009409150909791532 0.06604928951350389
-113.01752385200001 -0.09597732299999961  0.27471568103641497 0.005632443880265284 0.04344317894116291
-174.834000852 -108.892843323  0.2806689132515605 0.00013466097302058507 0.021889966118707773
-172.934146852 -107.32978832299999  0.2816850424428618 -0.006998474188019291 0.0015380236386961905
-171.03429385200002 -105.766733323  0.2776558028743712 -0.015627703919284065 -0.017441085757018256
-169.134440852 -104.203677323  0.26864092713698506 -0.02549668138474142 -0.0350907843996096
-167.234587852 -102.64062232299999  0.2548429557751218 -0.03653166703264355 -0.05124627481306366
-165.334733852 -101.077567323  0.23647187069267775 -0.0484651147461076 -0.06597374747100301
-163.434880852 -99.51451232299999  0.21375066511552207 -0.061020778194558964 -0.07913795357138288
-161.535027852 -97.951457323  0.18729309651097245 -0.07387276026268402 -0.09085443951333182
-159.635173852 -96.388402323  0.15777405115146295 -0.08670908710771619 -0.10118867853496251
-157.735320852 -94.82534632299999  0.125903877118096 -0.09906177189269837 -0.11018039968910802
-155.835467852 -93.262291323  0.0927063253112372 -0.11074029669732667 -0.11798325872790748
-153.93561385200002 -91.699236323  0.059103764039887326 -0.12146823963484371 -0.12482554844007744
-152.035760852 -90.13618132299999  0.025884219543278776 -0.13106247723428402 -0.13073851634039357
-150.135907852 -88.573126323  -0.00619460192406063 -0.13945680170361074 -0.13595701300126667
-148.236053852 -87.01007132299999  -0.03639360014699744 -0.14667459848318842 -0.1406072348675087
-146.33620085200002 -85.44701532299999  -0.06433820645171726 -0.152613145985834 -0.14473013846613422
-144.436347852 -83.883960323  -0.08966376057498719 -0.15748235484013468 -0.14843789699175372
-142.536493852 -82.32090532299999  -0.1120024831736967 -0.16133190756501672 -0.15189043288588855
-140.636640852 -80.757850323  -0.13130106636175 -0.16424255257642345 -0.15507462580282041
-138.73678785200002 -79.194795323  -0.1474577543028443 -0.16633789831613718 -0.15805634146436226
-136.836934852 -77.631740323  -0.16033319915592695 -0.1677600213143961 -0.1609464402496948
-134.937080852 -76.06868432299999  -0.16988217740974704 -0.16851599322032676 -0.1637913571526564
-133.037227852 -74.505629323  -0.17616543777143778 -0.16881457102593164 -0.16642653117490872
-131.13737485200002 -72.942574323  -0.17919989942980002 -0.16871451369464494 -0.16902389415981034
-129.23752085200002 -71.379519323  -0.17890033617397466 -0.16827197503074182 -0.17155422351157942
-127.33766785200001 -69.81646432299999  -0.17542582823762126 -0.16750249535980063 -0.173912769702554
-125.437814852 -68.253409323  -0.16884137802874036 -0.1664729003076781 -0.17616982351865632
-123.537960852 -66.690353323  -0.15910745255342806 -0.16503410443090558 -0.17830848714889008
-121.63810785199999 -65.12729832299999  -0.14639657624954694 -0.16323442862385226 -0.18012328377701892
-119.73825485200001 -63.56424332299999  -0.1307445466941851 -0.16099279105732614 -0.18176528822815977
-117.838400852 -62.001188322999994  -0.11205560431088295 -0.15823657175369546 -0.1831992198329135
-115.938547852 -60.438133322999995  -0.0904762636384658 -0.15487444474964682 -0.18431463948474114
-114.03869485199999 -58.875078323  -0.06609306278821128 -0.15090866034493233 -0.18516856926671552
-112.13884185200001 -57.312022322999994  -0.038989350515320695 -0.14617875019504908 -0.18569464756205756
-110.23898785200001 -55.748967322999995  -0.009420777049831984 -0.1408009372675382 -0.18575691352367013
-108.339134852 -54.185912323  0.022124588601735377 -0.13477535370054855 -0.1852152386925917
-106.439281852 -52.622857323  0.05524535522026078 -0.1281946376554716 -0.183975348395034
-104.53942785200002 -51.05980232299999  0.08927347462681336 -0.12122105746985624 -0.18183444633302032
-102.63957485200001 -49.496747322999994  0.1233137681699204 -0.11410067898068926 -0.1784586061884873
-100.739721852 -47.933691323  0.1564150759976273 -0.1070275253775352 -0.17369846223192692
-98.839867852 -46.37063632299999  0.1876590157038603 -0.10046462835174895 -0.16719901231432743
-96.94001485199999 -44.807581322999994  0.21589717228574173 -0.09471903397137002 -0.15868376786576496
-95.04016185200001 -43.24452632299999  0.2401933769716687 -0.09016009292845258 -0.14801505205377688
-93.140308852 -41.681471323  0.2598914805472121 -0.08706677964116447 -0.13504512188494638
-91.240454852 -40.11841632299999  0.2745401927301967 -0.08566190827481206 -0.11980110713385843
-89.34060185199999 -38.55536032299999  0.28388319281570207 -0.08587830507246018 -0.1023312654612484
-87.44074885200001 -36.992305323  0.28816547913235224 -0.08777471602614453 -0.08290256194317476
-85.54089485200001 -35.42925032299999  0.28769039060390933 -0.09109913115073134 -0.06194935108315541
-83.641041852 -33.866195323  0.2827505158706576 -0.09556136463283371 -0.03970934072145778
-81.741188852 -32.303140322999994  0.27378607695051943 -0.1009465487689059 -0.01657681873669073
-79.84133485200002 -30.740085322999988  0.261331262005822 -0.1071162105012786 0.00721617213848445
-77.94148185200001 -29.177029323  0.24559959541757823 -0.11380174173974511 0.03156037595195445
-76.041628852 -27.613974322999994  0.2268027025735837 -0.12105250042748608 0.056295444800134216
-74.141774852 -26.050919322999988  0.20517026455492146 -0.12875381207601838 0.08121018724347759
-72.24192185199999 -24.487864322999997  0.1806725917981305 -0.13672545568422256 0.1062613969007786
-70.34206885200001 -22.92480932299999  0.15360025154526974 -0.14460425016982717 0.13106059485811053
-68.442215852 -21.361754323  0.12471573327867419 -0.15176051187318326 0.15513727171906094
-66.542361852 -19.798698322999996  0.09514811497213242 -0.15741271686204286 0.17769481720137795
-64.64250885199999 -18.23564332299999  0.06556325417801964 -0.16126774174716815 0.19829618044398994
-62.74265585199999 -16.672588323  0.03664606477604054 -0.16297617144752177 0.2164233031551626
-60.842801852000015 -15.109533322999994  0.008836478963907969 -0.16232607953185949 0.2316895327948871
-58.94294885200001 -13.546478322999988  -0.017666302451180185 -0.15920187191544277 0.24388530872753092
-57.043095852 -11.983423322999997  -0.04254521891487195 -0.1536150604406334 0.25270375059872585
-55.143241851999996 -10.420367322999994  -0.06567641029563065 -0.14549904272417014 0.25800197939375835
-53.24338885200002 -8.857312322999988  -0.087055785716041 -0.13505180379698994 0.2599248000399052
-51.34353585200001 -7.2942573229999965  -0.10661878733647975 -0.12238737303070067 0.2583625754331077
-49.443682852 -5.731202322999991  -0.12420549486404663 -0.10776496657776574 0.253501658284154
-47.543828852 -4.1681473229999995  -0.13964419981592904 -0.09153751015120497 0.24548724373130806
-45.64397585200002 -2.605092322999994  -0.15289824814650738 -0.07384778941802585 0.23454073722564822
-43.74412285200001 -1.0420363229999907  -0.16369258091051458 -0.05463170204121076 0.22091997677887365
-105.560599852 -109.838903323  -0.03411283453159056 0.2049186832033424
-103.66074585199999 -108.275847323  -0.17723953491561276 -0.01220975067066068 0.18672472455092018
-101.76089285200001 -106.71279232299999  -0.17971152541249885 0.010863139236541813 0.16676416989908002
-99.861039852 -105.149737323  -0.17902767656238236 0.03502789517751725 0.14521420792641143
-97.961185852 -103.58668232299999  -0.17506615483178517 0.0601328327422426 0.1222888923377572
-96.06133285199999 -102.023627323  -0.16783451583381365 0.08601425240191406 0.09836830755561037
-94.16147985200001 -100.460572323  -0.15733930140579788 0.1122971588745231 0.07366019135408806
-92.26162585200001 -98.89751632299999  -0.14368319942164992 0.13855045551286127 0.04862654543050714
-90.361772852 -97.334461323  -0.12731745696275576 0.16435640886712533 0.02373487323097601
-88.461919852 -95.771406323  -0.10860819482980158 0.189461133702215 -0.0009397631999101805
-86.56206585200002 -94.20835132299999  -0.08791558984143089 0.2135838233003107 -0.025122159303811172
-84.66221285200001 -92.645296323  -0.06593817061498922 0.23646093531914933 -0.04845846441980751
-82.762359852 -91.08224132299999  -0.04344331397767988 0.25772772783954845 -0.07072502363815354
-80.862505852 -89.51918532299999  -0.021519500677429835 0.27717252974985246 -0.09155666489257958
-78.96265285199999 -87.956130323  -0.0012462185633000792 0.2944980879663621 -0.11052728981607934
-77.06279985200001 -86.39307532299999  0.01678944915356671 0.3096019398345239 -0.12760365422561398
-75.162946852 -84.830020323  0.03217636203274037 0.3224326596647686 -0.14256824668425605
-73.263092852 -83.266965323  0.04453595020798105 0.33298122759599563 -0.1553379253608313
-71.36323985199999 -81.703910323  0.053498432239016354 0.3412527250915334 -0.16575743381143568
-69.46338685200001 -80.140854323  0.05903230898240049 0.34746516333781896 -0.1739323181296528
-67.56353285200001 -78.577799323  0.061088163831745416 0.35161862336807875 -0.17980148029482113
-65.663679852 -77.014744323  0.05957978851640548 0.3538641065019494 -0.18338058561804502
-63.763826852 -75.451689323  0.05470643755156617 0.3542828075250221 -0.1847763361932406
-61.863972851999996 -73.88863432299999  0.04659971900304682 0.35291145261027146 -0.18402777861102523
-59.96411985200002 -72.325579323  0.035350272861403985 0.34973405154503706 -0.181106751939655
-58.06426685200001 -70.762523323  0.021157554595651093 0.3448228748706247 -0.1760708663483324
-56.164413852 -69.19946832299999  0.004331079264596054 0.3380262123824356 -0.1689401120249958
-54.264559852 -67.636413323  -0.014854325957534283 0.3293521396732592 -0.15983742441698215
-52.36470685199999 -66.073358323  -0.03619731579032041 0.3188055954082367 -0.1487112236367929
-50.46485385200001 -64.51030332299999  -0.05924201271704055 0.30644671972521026 -0.13574914055852008
-48.56499985200001 -62.947248323  -0.0836500795524372 0.2923357686644156 -0.12106095510578635
-46.665146852 -61.38419232299999  -0.10919964318891938 0.27675228312869715 -0.10471682317957798
-44.76529385199999 -59.821137322999995  -0.13507856309734514 0.2599182176645342 -0.08708573262872828
-42.865439852000016 -58.258082323  -0.16034692894804342 0.24215076364579735 -0.06844677470384666
-40.96558685200001 -56.695027323  -0.18442661748849423 0.22371998856575992 -0.04896627973625836
-39.065733852 -55.13197232299999  -0.20671870297983225 0.204852730296488 -0.028904007504149298
-37.165879851999996 -53.568917322999994  -0.22657093260157524 0.1857416471163361 -0.008433823665638863
-35.26602685200002 -52.005861323  -0.2436359533711225 0.16673306898276927 0.012355392801400392
-33.36617385200001 -50.44280632299999  -0.257543676746895 0.147861608025896 0.03330261585562715
-31.466319852000005 -48.879751322999994  -0.26790164271694583 0.12930590722666513 0.054191903445472714
-29.566466851999998 -47.316696322999995  -0.2746347187934558 0.11118733303714022 0.07497025998571262
-27.66661385199999 -45.753641323  -0.27763957536493145 0.09548619305667572 0.09355459560462702
-25.76676085200001 -44.19058632299999  0.11545049084086591 -0.27679365970447317 0.07651015182754203
-151.299567852 -42.627531323  -0.2721879798511819 0.060236807774173666
-149.39971485200002 -41.064475322999996  -0.2639408297362762 0.04474125797606225 0.15271863203802333
-147.499860852 -39.50142032299999  -0.2521420777643566 0.02990444217891295 0.16963032530240163
-145.600007852 -37.938365323  -0.23706818508164396 0.015715855482161145 0.185154341695166
-143.700154852 -36.375310322999994  -0.2187218851080794 0.002122812843060085 0.19902512496298957
-141.80030085200002 -34.81225532299999  -0.19717763182257508 -0.010909908997621712 0.21103497380111547
-139.900447852 -33.249199323  -0.1726413675037902 -0.023351734391947272 0.221030400865099
-138.000594852 -31.686144322999994  -0.14525078170191147 -0.0351792212668881 0.22877400930691308
-136.100740852 -30.123089322999988  -0.11517473530163452 -0.046328989884953875 0.2339867896196574
-134.200887852 -28.560034322999996  -0.08280462799092829 -0.056703367640186436 0.23662103634556944
-132.30103485200002 -26.99697932299999  -0.048492145270785735 -0.06594910166794708 0.23646747376414132
-130.401180852 -25.433924323  -0.012625431906609029 -0.07359020338091939 0.23354488026717518
-128.501327852 -23.870869322999994  0.024205628119825257 -0.07939083639203626 0.22797581939774783
-126.601474852 -22.30781332299999  0.061451213899677684 -0.08337421060795049 0.21984081804985334
-124.70162185200002 -20.744758323  0.09865710361881513 -0.085707448041365 0.2093306799536075
-122.80176785200001 -19.181703322999994  0.1351790500138604 -0.08655857810582064 0.1966117799360893
-120.901914852 -17.618648322999988  0.1702729044802572 -0.0862337306220185 0.18211080620922135
-119.002061852 -16.055593322999997  0.20315899614654606 -0.08528044319032756 0.16620935277221108
-117.10220785199999 -14.492537322999993  0.23308276023130012 -0.08415989160374746 0.14949945814467774
-115.20235485200001 -12.929482322999988  0.2593314238761167 -0.08352973940765858 0.13255473009888444
-113.302501852 -11.366427322999996  0.281519398973095 -0.08386033452451049 0.11566925867943403
-111.402647852 -9.80337232299999  0.2995414457364762 -0.08553247995222076 0.09912498984547226
-109.502794852 -8.240317323  0.3131188022454098 -0.08876665224542639 0.08330000733780316
-107.60294185200001 -6.677262322999994  0.3220853282308781 -0.09370751928580508 0.06826772249251327
-105.70308785200001 -5.114206322999991  0.3263911954086817 -0.1001825420945002 0.054072235395911286
-103.803234852 -3.551151322999999  0.3257787510209102 -0.10814288940165441 0.04087759177204515
-101.903381852 -1.9880963229999935  0.3201510025114169 -0.1173654077269624 0.02846294761300445
-100.00352885200002 -0.42504132299998787  0.3095748607218198 -0.1276101591485495 0.01684018079555976
-161.820005852 -109.221907323  -0.13861288561302348 0.005903471637663961
-159.920151852 -107.65885232299999  0.2739821377144021 -0.1500478436186655 -0.004397542323006157
-158.020298852 -106.095797323  0.24941075902144935 -0.1615292660457628 -0.014078868756019434
-156.12044585200002 -104.532742323  0.2210224014556157 -0.17267748869863872 -0.02334538967704314
-154.220591852 -102.96968732299999  0.18953542708103543 -0.18301404429261062 -0.03231785705552257
-152.320738852 -101.406631323  0.15569133756327302 -0.1921690187416419 -0.04104650271338799
-150.420885852 -99.843576323  0.12048457826409789 -0.19998358258801308 -0.04964906871429326
-148.52103185200002 -98.28052132299999  0.08497698141686141 -0.20626540630021492 -0.05827760734331618
-146.621178852 -96.717466323  0.04995740531661599 -0.21092146325027597 -0.06686103921291334
-144.721325852 -95.15441132299999  0.01621254512774222 -0.21396465774253895 -0.07551353256263484
-142.821471852 -93.59135532299999  -0.015516189502794198 -0.21545604692772577 -0.08425907098191912
-140.921618852 -92.028300323  -0.044807535289465024 -0.21549329328978328 -0.09293943569957971
-139.02176585200002 -90.46524532299999  -0.07134681173962709 -0.21425006229120347 -0.10160433182480648
-137.121912852 -88.902190323  -0.0947994107383758 -0.21189620806647677 -0.110261155550173
-135.222058852 -87.339135323  -0.11500170160656825 -0.20861159607314708 -0.11889003408264182
-133.322205852 -85.776080323  -0.13197412182777946 -0.20459631204813888 -0.12738484333480773
-131.42235285200002 -84.213025323  -0.1455454513999165 -0.19990141302289005 -0.13583162609900398
-129.522498852 -82.649969323  -0.15575261599553678 -0.19463324285105224 -0.14425202561450529
-127.622645852 -81.086914323  -0.1626373220985483 -0.18891629909030555 -0.15247935143346486
-125.722792852 -79.523859323  -0.16622643575815926 -0.18276531526907386 -0.16068457172171355
-123.822938852 -77.96080432299999  -0.166422220465235 -0.17618281163644375 -0.16883918766837394
-121.92308585200001 -76.397749323  -0.16338409149958527 -0.16918565072536335 -0.17683055090326938
-120.023232852 -74.834694323  -0.15721896425884177 -0.16174385828498805 -0.18470099609010834
-118.123379852 -73.27163832299999  -0.14801735865367116 -0.15384557953044642 -0.1924093155607926
-116.223525852 -71.708583323  -0.13582715416534394 -0.14553262995666758 -0.19988621900706702
-114.32367285200002 -70.145528323  -0.12085204633825303 -0.13671623696107094 -0.20709385452545187
-112.42381985200001 -68.58247332299999  -0.10306788139834717 -0.12735654057502585 -0.21406016305241501
-110.523965852 -67.019418323  -0.08259828172613388 -0.11743501675729531 -0.22071443591368234
-108.624112852 -65.456362323  -0.05974329107984867 -0.10695883122228088 -0.2268838599595444
-106.72425985200002 -63.893307322999995  -0.034582077057017976 -0.09596611915718838 -0.23244583354590703
-104.82440585200001 -62.330252322999996  -0.007475159375317224 -0.08453878517032301 -0.23729878674712532
