0,0,0
0,0.096225,1e-09
0,0.19245,-3e-09
0,0.28868,-1.1e-08
0,0.3849,2e-09
0,0.48113,4e-09
0,0.57735,0
0,0.67358,3e-09
0,0.7698,1e-09
0,0.86603,0
0,0.96225,5e-09
0,1.0585,1e-09
0,1.1547,3e-09
0,1.2509,7e-09
0,1.3472,0
0,1.4434,-4e-09
0,1.5396,-3e-09
0,1.6358,-1e-09
0,1.7321,0
0.1,0,0.25313
0.1,0.096225,0.23807
0.1,0.19245,0.19429
0.1,0.28868,0.12572
0.1,0.3849,0.04347
0.1,0.48113,-0.043419
0.1,0.57735,-0.1248
0.1,0.67358,-0.1914
0.1,0.7698,-0.23528
0.1,0.86603,-0.25096
0.1,0.96225,-0.23667
0.1,1.0585,-0.19287
0.1,1.1547,-0.12625
0.1,1.2509,-0.044878
0.1,1.3472,0.043109
0.1,1.4434,0.12609
0.1,1.5396,0.19351
0.1,1.6358,0.23794
0.1,1.7321,0.25321
0.2,0,0.40839
0.2,0.096225,0.38442
0.2,0.19245,0.31308
0.2,0.28868,0.20308
0.2,0.3849,0.070136
0.2,0.48113,-0.070314
0.2,0.57735,-0.20271
0.2,0.67358,-0.31022
0.2,0.7698,-0.38267
0.2,0.86603,-0.40674
0.2,0.96225,-0.38305
0.2,1.0585,-0.31284
0.2,1.1547,-0.20343
0.2,1.2509,-0.070547
0.2,1.3472,0.070596
0.2,1.4434,0.20323
0.2,1.5396,0.31278
0.2,1.6358,0.3835
0.2,1.7321,0.40723
0.3,0,0.40768
0.3,0.096225,0.383
0.3,0.19245,0.31248
0.3,0.28868,0.20363
0.3,0.3849,0.070629
0.3,0.48113,-0.070296
0.3,0.57735,-0.20304
0.3,0.67358,-0.31213
0.3,0.7698,-0.38159
0.3,0.86603,-0.40821
0.3,0.96225,-0.3843
0.3,1.0585,-0.31332
0.3,1.1547,-0.20354
0.3,1.2509,-0.070349
0.3,1.3472,0.070282
0.3,1.4434,0.20222
0.3,1.5396,0.31078
0.3,1.6358,0.3825
0.3,1.7321,0.40656
0.4,0,0.25039
0.4,0.096225,0.23666
0.4,0.19245,0.19282
0.4,0.28868,0.12618
0.4,0.3849,0.044537
0.4,0.48113,-0.04308
0.4,0.57735,-0.126
0.4,0.67358,-0.19428
0.4,0.7698,-0.23697
0.4,0.86603,-0.25314
0.4,0.96225,-0.23701
0.4,1.0585,-0.19438
0.4,1.1547,-0.12615
0.4,1.2509,-0.043603
0.4,1.3472,0.043479
0.4,1.4434,0.12479
0.4,1.5396,0.19136
0.4,1.6358,0.23523
0.4,1.7321,0.25075
0.5,0,5.6263e-09
0.5,0.096225,5.4965e-09
0.5,0.19245,6.6068e-09
0.5,0.28868,3.8923e-09
0.5,0.3849,3.4202e-09
0.5,0.48113,4.7651e-09
0.5,0.57735,4.1688e-09
0.5,0.67358,2.3722e-09
0.5,0.7698,-2.0851e-09
0.5,0.86603,-4.9704e-10
0.5,0.96225,-1.606e-09
0.5,1.0585,6.416e-09
0.5,1.1547,-1.1236e-08
0.5,1.2509,5.5047e-09
0.5,1.3472,6.4395e-09
0.5,1.4434,5.8397e-09
0.5,1.5396,6.2246e-09
0.5,1.6358,8.7536e-09
0.5,1.7321,5.9825e-09
0.6,0,-0.25052
0.6,0.096225,-0.23603
0.6,0.19245,-0.19274
0.6,0.28868,-0.12613
0.6,0.3849,-0.044549
0.6,0.48113,0.043062
0.6,0.57735,0.12596
0.6,0.67358,0.1942
0.6,0.7698,0.23817
0.6,0.86603,0.25351
0.6,0.96225,0.23824
0.6,1.0585,0.19435
0.6,1.1547,0.12616
0.6,1.2509,0.043512
0.6,1.3472,-0.043524
0.6,1.4434,-0.12483
0.6,1.5396,-0.19128
0.6,1.6358,-0.23491
0.6,1.7321,-0.25068
0.7,0,-0.40746
0.7,0.096225,-0.38284
0.7,0.19245,-0.31225
0.7,0.28868,-0.20363
0.7,0.3849,-0.070703
0.7,0.48113,0.07031
0.7,0.57735,0.20303
0.7,0.67358,0.31269
0.7,0.7698,0.3837
0.7,0.86603,0.40873
0.7,0.96225,0.38373
0.7,1.0585,0.31325
0.7,1.1547,0.20324
0.7,1.2509,0.070081
0.7,1.3472,-0.070252
0.7,1.4434,-0.20236
0.7,1.5396,-0.31066
0.7,1.6358,-0.38268
0.7,1.7321,-0.4072
0.8,0,-0.40871
0.8,0.096225,-0.38399
0.8,0.19245,-0.31222
0.8,0.28868,-0.20325
0.8,0.3849,-0.07045
0.8,0.48113,0.070346
0.8,0.57735,0.20263
0.8,0.67358,0.31061
0.8,0.7698,0.38251
0.8,0.86603,0.40644
0.8,0.96225,0.38274
0.8,1.0585,0.31271
0.8,1.1547,0.20366
0.8,1.2509,0.070593
0.8,1.3472,-0.070419
0.8,1.4434,-0.20326
0.8,1.5396,-0.31265
0.8,1.6358,-0.38378
0.8,1.7321,-0.40886
0.9,0,-0.25332
0.9,0.096225,-0.23839
0.9,0.19245,-0.19431
0.9,0.28868,-0.12623
0.9,0.3849,-0.043438
0.9,0.48113,0.043368
0.9,0.57735,0.12498
0.9,0.67358,0.19145
0.9,0.7698,0.23517
0.9,0.86603,0.25046
0.9,0.96225,0.23625
0.9,1.0585,0.19271
0.9,1.1547,0.12626
0.9,1.2509,0.0444
0.9,1.3472,-0.043066
0.9,1.4434,-0.12616
0.9,1.5396,-0.19405
0.9,1.6358,-0.23818
0.9,1.7321,-0.25308
1,0,-2.4475e-10
1,0.096225,5.7677e-09
1,0.19245,9.8834e-10
1,0.28868,-7.1316e-09
1,0.3849,2.0352e-09
1,0.48113,1.1889e-08
1,0.57735,1.0624e-08
1,0.67358,1.1471e-08
1,0.7698,1.389e-08
1,0.86603,1.9633e-08
1,0.96225,1.2273e-08
1,1.0585,1.2432e-08
1,1.1547,1.2572e-08
1,1.2509,1.2658e-08
1,1.3472,7.4855e-09
1,1.4434,5.4838e-09
1,1.5396,1.1322e-08
1,1.6358,2.6678e-09
1,1.7321,-5.1597e-10
