0.032454221767509894	-0.044511916231856186	0.05508708739048104
0.0647139635187699	-0.08619738714813299	0.10778630073192885
0.12293768623445	-0.08151508941399	0.1475072354118633
0.15547015111483997	-0.12037560449691997	0.19662465269052626
0.21596834845867985	-0.11660469800622009	0.24543631176558117
0.24857377973332007	-0.15263494205209005	0.29169564533286063
0.3105780244348697	-0.14944382666565037	0.34466239509168894
0.3430158851438705	-0.18269190730045004	0.3886337999378196
0.4056642725337891	-0.17973978412433933	0.44370022763959954
0.43769322889509965	-0.21034058539268052	0.4856114954199021
0.5001127218546007	-0.20731196215715997	0.5413787807203648
0.5315281910104996	-0.23549005614736984	0.5813585678246994
0.5928986303734991	-0.23210197489326134	0.6367103836503086
0.6235585908081003	-0.2581593612618409	0.6748863400437926
0.6831653320945001	-0.2541666284532713	0.7289139496505002
0.7129951808014994	-0.27846268463004087	0.7654433973701337
0.7702625422263019	-0.27366615809350137	0.8174335141420266
0.799243332040799	-0.29659700333919936	0.85250201536505
0.8537484710272985	-0.2908522811538994	0.9019320934714967
0.8819000285498007	-0.31283439029219906	0.9357419602142629
0.9333751795381993	-0.30605729732870124	0.9822730246861688
0.9607430026624009	-0.3275188999897001	1.0150348501481263
1.0090780995165005	-0.31968518795600076	1.0585070761796052
1.0357265766599006	-0.34106216471880124	1.0904370416499578
1.0809637767922027	-0.3322000839484005	1.1308578966926779
1.106974497415802	-0.3539348752187017	1.1621800350311673
1.1492907085731972	-0.34411618433859914	1.1997020801584193
1.1747653948552994	-0.36666169350389666	1.230656138176978
1.2144515560133016	-0.35599540775410077	1.2655533620693904
-1.0062920546215999	0.7206914051475017	1.237747874426792
-0.9690957916919984	0.7320032659807971	1.2144856668078445
-0.9438600934369035	0.707558930394498	1.179623463637328
-0.9084435334453005	0.7194455465355993	1.15882334628212
-0.8832939858446025	0.6929357780693977	1.1226612391803177
-0.8491815312476021	0.7052149079534011	1.1038284918463313
-0.8239445642907981	0.6761922881131	1.0658896075710573
-0.7906583176021016	0.6886834147357028	1.0485348925645792
-0.7651643503576011	0.6567740569944007	1.0083792168619174
-0.7322545964822993	0.6693064072418977	0.9920523478347864
-0.7063466488133017	0.6342348368035005	0.9493047016132095
-0.6733918918585005	0.6466454836473972	0.9335989618365835
-0.6469314379497035	0.6082611247053009	0.8879762841627183
-0.6135296515399986	0.620392152436203	0.8725279686767737
-0.5864002455972042	0.5786927368722985	0.8238631753787838
-0.5521565031503002	0.5903883649534976	0.8083534038053107
-0.5242656756105006	0.5455399450801011	0.7566163693056966
-0.4887795355096003	0.5566437703269003	0.7407818311599762
-0.4600627089416989	0.5089801278010029	0.6860892556038898
-0.4229190952208981	0.5193330242147027	0.6697517085774788
-0.3933415361705954	0.4693362331191011	0.6123675887859114
-0.3541105766868	0.4787775969775012	0.5955017110714366
-0.3236655275581981	0.42705217576089893	0.5358478651181177
-0.28192034723240056	0.4354270167572025	0.5187251383013112
-0.250624636728098	0.3826618368736945	0.4574306394795183
-0.20597239635650055	0.3898288352000989	0.4408981161383038
-0.1738664940055017	0.33674565235549636	0.37898178335916616
-0.12599664909819808	0.3425874526981971	0.36502235319253246
-0.09315836779319397	0.2898942152244999	0.3044948891369454
-0.041910393471198404	0.29433770569839623	0.297306518725551
-0.008467487200299217	0.24270452632340067	0.24285218845493964
0.046047938339199845	0.2457819822845977	0.25005838406467606
0.07994420355720422	0.19583233862190497	0.21152158408190913
0.13730943429320064	0.19772158739590395	0.2407232993880627
0.17150985847020195	0.14998647542130072	0.22784111648640848
0.2311232325535002	0.1509783283556061	0.27606594186721506
0.2654824905271056	0.10587498736940404	0.2858154399729766
0.32657812560989896	0.10635872007569702	0.3434609868136633
0.36092123948040467	0.06422536226499886	0.36659110500139247
0.42261358436660146	0.06462983304220415	0.42752690793709086
0.4567071248417136	0.025716428554900972	0.45743057678603416
0.5180509696450883	0.026436716544004923	0.518725078564594
0.5516161542569904	-0.009159373277100258	0.5516921929446719
0.6116783331515023	-0.007796834122203222	0.6117280227922614
0.6444440311189084	-0.0401486883126978	0.6456934461631298
0.7024037638518053	-0.037891299296596515	0.7034250479159574
0.7341719626572996	-0.0672231658322957	0.7372431246044873
0.7894087980138949	-0.06388940728080428	0.791989966315505
0.8200844922481991	-0.09054032259780342	0.825067345397999
0.8722103761244995	-0.0860181769584969	0.8764417076945301
0.901790072755901	-0.11040462026640085	0.9085232608454564
0.9506342521360978	-0.10464754798380227	0.956376803688473
0.9791778731467105	-0.12723261384240203	0.9874094618167709
1.0247527304201043	-0.12025136883570298	1.0317841587320087
1.0523578894413106	-0.1415188277670012	1.0618308274305825
1.0948212097786012	-0.13337395092629833	1.1029152697133042
1.1216049642767985	-0.15380347101270075	1.1321012338063734
1.1612242157764996	-0.1445972002944984	1.170192304554578
1.187313259930903	-0.16465313266179749	1.1986756989707816
1.224439694684989	-0.1545187221242017	1.2341509637832664
1.2499672559573014	-0.1746523744074011	1.262109976528024
1.2850159944710953	-0.163748472096799	1.295407143781666
-0.9406192024460012	0.912488596346293	1.3104960596934963
-0.9074960483325043	0.9240036802379024	1.2951184806156921
-0.8822471989506937	0.9029521336840958	1.2624114526496526
-0.8502731269707908	0.9148950101767923	1.2489985068426142
