0,0,0
0,0.096225,0
0,0.19245,1e-09
0,0.28868,-1e-09
0,0.3849,7e-09
0,0.48113,3e-09
0,0.57735,0
0,0.67358,6e-09
0,0.7698,3e-09
0,0.86603,1e-09
0,0.96225,5e-09
0,1.0585,3e-09
0,1.1547,-1e-09
0,1.2509,-3e-09
0,1.3472,3e-09
0,1.4434,-4e-09
0,1.5396,6e-09
0,1.6358,3e-09
0,1.7321,0
0.1,0,0.17228
0.1,0.096225,0.16214
0.1,0.19245,0.13419
0.1,0.28868,0.083909
0.1,0.3849,0.028321
0.1,0.48113,-0.030832
0.1,0.57735,-0.085366
0.1,0.67358,-0.13096
0.1,0.7698,-0.16074
0.1,0.86603,-0.17163
0.1,0.96225,-0.16245
0.1,1.0585,-0.13219
0.1,1.1547,-0.086851
0.1,1.2509,-0.031389
0.1,1.3472,0.028019
0.1,1.4434,0.08586
0.1,1.5396,0.12979
0.1,1.6358,0.16266
0.1,1.7321,0.17283
0.2,0,0.27833
0.2,0.096225,0.26479
0.2,0.19245,0.21375
0.2,0.28868,0.13672
0.2,0.3849,0.046333
0.2,0.48113,-0.04793
0.2,0.57735,-0.13908
0.2,0.67358,-0.20935
0.2,0.7698,-0.26295
0.2,0.86603,-0.27629
0.2,0.96225,-0.26398
0.2,1.0585,-0.21476
0.2,1.1547,-0.13951
0.2,1.2509,-0.047926
0.2,1.3472,0.045965
0.2,1.4434,0.13779
0.2,1.5396,0.21434
0.2,1.6358,0.26073
0.2,1.7321,0.27311
0.3,0,0.28074
0.3,0.096225,0.26347
0.3,0.19245,0.21222
0.3,0.28868,0.13971
0.3,0.3849,0.048192
0.3,0.48113,-0.046238
0.3,0.57735,-0.13754
0.3,0.67358,-0.21126
0.3,0.7698,-0.25012
0.3,0.86603,-0.27677
0.3,0.96225,-0.26367
0.3,1.0585,-0.21408
0.3,1.1547,-0.1383
0.3,1.2509,-0.046429
0.3,1.3472,0.04821
0.3,1.4434,0.13668
0.3,1.5396,0.21275
0.3,1.6358,0.26192
0.3,1.7321,0.27547
0.4,0,0.16866
0.4,0.096225,0.16215
0.4,0.19245,0.13169
0.4,0.28868,0.086143
0.4,0.3849,0.031677
0.4,0.48113,-0.027884
0.4,0.57735,-0.084776
0.4,0.67358,-0.13425
0.4,0.7698,-0.15796
0.4,0.86603,-0.17259
0.4,0.96225,-0.15691
0.4,1.0585,-0.13452
0.4,1.1547,-0.085751
0.4,1.2509,-0.028532
0.4,1.3472,0.030853
0.4,1.4434,0.085024
0.4,1.5396,0.13032
0.4,1.6358,0.16131
0.4,1.7321,0.17057
0.5,0,2.7352e-09
0.5,0.096225,5.0744e-09
0.5,0.19245,3.8865e-09
0.5,0.28868,2.6603e-09
0.5,0.3849,7.8264e-09
0.5,0.48113,3.6393e-09
0.5,0.57735,6.6522e-09
0.5,0.67358,1.4357e-09
0.5,0.7698,2.5685e-09
0.5,0.86603,1.8101e-10
0.5,0.96225,-4.9962e-10
0.5,1.0585,-5.9242e-09
0.5,1.1547,-7.7732e-09
0.5,1.2509,2.2122e-09
0.5,1.3472,6.0517e-09
0.5,1.4434,-1.6244e-09
0.5,1.5396,7.8307e-09
0.5,1.6358,6.5899e-09
0.5,1.7321,8.5759e-09
0.6,0,-0.16957
0.6,0.096225,-0.15848
0.6,0.19245,-0.13194
0.6,0.28868,-0.086383
0.6,0.3849,-0.031452
0.6,0.48113,0.027488
0.6,0.57735,0.084905
0.6,0.67358,0.13384
0.6,0.7698,0.1638
0.6,0.86603,0.17436
0.6,0.96225,0.16308
0.6,1.0585,0.13444
0.6,1.1547,0.085768
0.6,1.2509,0.028558
0.6,1.3472,-0.031189
0.6,1.4434,-0.085789
0.6,1.5396,-0.12988
0.6,1.6358,-0.15929
0.6,1.7321,-0.17025
0.7,0,-0.27964
0.7,0.096225,-0.26293
0.7,0.19245,-0.21256
0.7,0.28868,-0.13929
0.7,0.3849,-0.048586
0.7,0.48113,0.046702
0.7,0.57735,0.13645
0.7,0.67358,0.21381
0.7,0.7698,0.26162
0.7,0.86603,0.27974
0.7,0.96225,0.26179
0.7,1.0585,0.21447
0.7,1.1547,0.13746
0.7,1.2509,0.046518
0.7,1.3472,-0.047767
0.7,1.4434,-0.13804
0.7,1.5396,-0.21098
0.7,1.6358,-0.26274
0.7,1.7321,-0.27866
0.8,0,-0.27971
0.8,0.096225,-0.26315
0.8,0.19245,-0.20922
0.8,0.28868,-0.1364
0.8,0.3849,-0.046092
0.8,0.48113,0.048114
0.8,0.57735,0.13869
0.8,0.67358,0.21269
0.8,0.7698,0.26238
0.8,0.86603,0.2759
0.8,0.96225,0.26216
0.8,1.0585,0.21406
0.8,1.1547,0.13919
0.8,1.2509,0.047935
0.8,1.3472,-0.046526
0.8,1.4434,-0.13702
0.8,1.5396,-0.21414
0.8,1.6358,-0.26174
0.8,1.7321,-0.28001
0.9,0,-0.17318
0.9,0.096225,-0.16372
0.9,0.19245,-0.13434
0.9,0.28868,-0.086126
0.9,0.3849,-0.028386
0.9,0.48113,0.030888
0.9,0.57735,0.085741
0.9,0.67358,0.13061
0.9,0.7698,0.16
0.9,0.86603,0.16819
0.9,0.96225,0.16016
0.9,1.0585,0.1313
0.9,1.1547,0.086815
0.9,1.2509,0.031289
0.9,1.3472,-0.028364
0.9,1.4434,-0.086037
0.9,1.5396,-0.13316
0.9,1.6358,-0.16379
0.9,1.7321,-0.17234
1,0,2.3367e-11
1,0.096225,-2.4161e-09
1,0.19245,1.3116e-09
1,0.28868,-1.9933e-09
1,0.3849,-9.0284e-09
1,0.48113,7.7129e-09
1,0.57735,9.0263e-09
1,0.67358,1.4023e-08
1,0.7698,1.3569e-08
1,0.86603,1.1494e-08
1,0.96225,9.8876e-09
1,1.0585,1.2139e-08
1,1.1547,1.0206e-08
1,1.2509,6.9247e-09
1,1.3472,7.0599e-09
1,1.4434,1.8429e-09
1,1.5396,-4.0509e-09
1,1.6358,-3.4305e-09
1,1.7321,-3.554e-10
